"year","country_sector","country","sector","ecp_oecd","co2_oecd_total","co2_oecd_1a","co2_oecd_1b","co2_oecd_2","co2_oecd_3","co2_oecd_4","co2_oecd_5"
2011,"Egypt (EGY) Government final consumption P.3g","Egypt","Government final consumption P.3g",NA,0,0,0,0,0,0,0
2011,"Egypt (EGY) Gross fixed capital formation P.51","Egypt","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0
2011,"Egypt (EGY) Changes in inventories P.52","Egypt","Changes in inventories P.52",NA,0,0,0,0,0,0,0
2011,"Egypt (EGY) Acquisitions less disposals of valuables P.53","Egypt","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0
2011,"Eritrea (ERI) Household final consumption P.3h","Eritrea","Household final consumption P.3h",NA,146.546486629855,146.546486629856,0,0,0,0,0
2011,"Eritrea (ERI) Non-profit institutions serving households P.3n","Eritrea","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0
2011,"Eritrea (ERI) Government final consumption P.3g","Eritrea","Government final consumption P.3g",NA,0,0,0,0,0,0,0
2011,"Eritrea (ERI) Gross fixed capital formation P.51","Eritrea","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0
2011,"Eritrea (ERI) Changes in inventories P.52","Eritrea","Changes in inventories P.52",NA,0,0,0,0,0,0,0
2011,"Eritrea (ERI) Acquisitions less disposals of valuables P.53","Eritrea","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0
2011,"Spain (ESP) Household final consumption P.3h","Spain","Household final consumption P.3h",0,64250.7899862114,64250.7899862114,0,0,0,0,0
2011,"Spain (ESP) Non-profit institutions serving households P.3n","Spain","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0
2011,"Spain (ESP) Government final consumption P.3g","Spain","Government final consumption P.3g",NA,0,0,0,0,0,0,0
2011,"Spain (ESP) Gross fixed capital formation P.51","Spain","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0
2011,"Spain (ESP) Changes in inventories P.52","Spain","Changes in inventories P.52",NA,0,0,0,0,0,0,0
2011,"Spain (ESP) Acquisitions less disposals of valuables P.53","Spain","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0
2011,"Estonia (EST) Household final consumption P.3h","Estonia","Household final consumption P.3h",0,1067.32322724436,1067.32322724436,0,0,0,0,0
2011,"Estonia (EST) Non-profit institutions serving households P.3n","Estonia","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0
2011,"Estonia (EST) Government final consumption P.3g","Estonia","Government final consumption P.3g",NA,0,0,0,0,0,0,0
2011,"Estonia (EST) Gross fixed capital formation P.51","Estonia","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0
2011,"Estonia (EST) Changes in inventories P.52","Estonia","Changes in inventories P.52",NA,0,0,0,0,0,0,0
2011,"Estonia (EST) Acquisitions less disposals of valuables P.53","Estonia","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0
2011,"Ethiopia/DR Ethiopia (1992/1993) (ETH) Household final consumption P.3h","Ethiopia/DR Ethiopia (1992/1993)","Household final consumption P.3h",NA,2805.48694888387,2805.48694888387,0,0,0,0,0
2011,"Ethiopia/DR Ethiopia (1992/1993) (ETH) Non-profit institutions serving households P.3n","Ethiopia/DR Ethiopia (1992/1993)","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0
2011,"Ethiopia/DR Ethiopia (1992/1993) (ETH) Government final consumption P.3g","Ethiopia/DR Ethiopia (1992/1993)","Government final consumption P.3g",NA,0,0,0,0,0,0,0
2011,"Ethiopia/DR Ethiopia (1992/1993) (ETH) Gross fixed capital formation P.51","Ethiopia/DR Ethiopia (1992/1993)","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0
2011,"Ethiopia/DR Ethiopia (1992/1993) (ETH) Changes in inventories P.52","Ethiopia/DR Ethiopia (1992/1993)","Changes in inventories P.52",NA,0,0,0,0,0,0,0
2011,"Ethiopia/DR Ethiopia (1992/1993) (ETH) Acquisitions less disposals of valuables P.53","Ethiopia/DR Ethiopia (1992/1993)","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0
2011,"Finland (FIN) Household final consumption P.3h","Finland","Household final consumption P.3h",33.2702556342991,6392.66323086767,6392.66323086767,0,0,0,0,0
2011,"Finland (FIN) Non-profit institutions serving households P.3n","Finland","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0
2011,"Finland (FIN) Government final consumption P.3g","Finland","Government final consumption P.3g",NA,0,0,0,0,0,0,0
2011,"Finland (FIN) Gross fixed capital formation P.51","Finland","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0
2011,"Finland (FIN) Changes in inventories P.52","Finland","Changes in inventories P.52",NA,0,0,0,0,0,0,0
2011,"Finland (FIN) Acquisitions less disposals of valuables P.53","Finland","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0
2011,"France (FRA) Household final consumption P.3h","France","Household final consumption P.3h",0,118043.272388762,118043.272388762,0,0,0,0,0
2011,"France (FRA) Non-profit institutions serving households P.3n","France","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0
2011,"France (FRA) Government final consumption P.3g","France","Government final consumption P.3g",NA,0,0,0,0,0,0,0
2011,"France (FRA) Gross fixed capital formation P.51","France","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0
2011,"France (FRA) Changes in inventories P.52","France","Changes in inventories P.52",NA,0,0,0,0,0,0,0
2011,"France (FRA) Acquisitions less disposals of valuables P.53","France","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0
2011,"Gabon (GAB) Household final consumption P.3h","Gabon","Household final consumption P.3h",NA,625.420851199308,625.420851199308,0,0,0,0,0
2011,"Gabon (GAB) Non-profit institutions serving households P.3n","Gabon","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0
2011,"Gabon (GAB) Government final consumption P.3g","Gabon","Government final consumption P.3g",NA,0,0,0,0,0,0,0
2011,"Gabon (GAB) Gross fixed capital formation P.51","Gabon","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0
2011,"Gabon (GAB) Changes in inventories P.52","Gabon","Changes in inventories P.52",NA,0,0,0,0,0,0,0
2011,"Gabon (GAB) Acquisitions less disposals of valuables P.53","Gabon","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0
2011,"United Kingdom (GBR) Household final consumption P.3h","United Kingdom","Household final consumption P.3h",0,129145.292166173,129145.292166173,0,0,0,0,0
2011,"United Kingdom (GBR) Non-profit institutions serving households P.3n","United Kingdom","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0
2011,"United Kingdom (GBR) Government final consumption P.3g","United Kingdom","Government final consumption P.3g",NA,0,0,0,0,0,0,0
2011,"United Kingdom (GBR) Gross fixed capital formation P.51","United Kingdom","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0
2011,"United Kingdom (GBR) Changes in inventories P.52","United Kingdom","Changes in inventories P.52",NA,0,0,0,0,0,0,0
2011,"United Kingdom (GBR) Acquisitions less disposals of valuables P.53","United Kingdom","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0
2011,"Georgia (GEO) Household final consumption P.3h","Georgia","Household final consumption P.3h",NA,2530.07670375954,2530.07670375954,0,0,0,0,0
2011,"Georgia (GEO) Non-profit institutions serving households P.3n","Georgia","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0
2011,"Georgia (GEO) Government final consumption P.3g","Georgia","Government final consumption P.3g",NA,0,0,0,0,0,0,0
2011,"Georgia (GEO) Gross fixed capital formation P.51","Georgia","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0
2011,"Georgia (GEO) Changes in inventories P.52","Georgia","Changes in inventories P.52",NA,0,0,0,0,0,0,0
2011,"Georgia (GEO) Acquisitions less disposals of valuables P.53","Georgia","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0
2011,"Ghana (GHA) Household final consumption P.3h","Ghana","Household final consumption P.3h",NA,3678.94199772104,3678.94199772103,0,0,0,0,0
2011,"Ghana (GHA) Non-profit institutions serving households P.3n","Ghana","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0
2011,"Ghana (GHA) Government final consumption P.3g","Ghana","Government final consumption P.3g",NA,0,0,0,0,0,0,0
2011,"Ghana (GHA) Gross fixed capital formation P.51","Ghana","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0
2011,"Ghana (GHA) Changes in inventories P.52","Ghana","Changes in inventories P.52",NA,0,0,0,0,0,0,0
2011,"Ghana (GHA) Acquisitions less disposals of valuables P.53","Ghana","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0
2011,"Guinea (GIN) Household final consumption P.3h","Guinea","Household final consumption P.3h",NA,895.784091108234,895.784091108234,0,0,0,0,0
2011,"Guinea (GIN) Non-profit institutions serving households P.3n","Guinea","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0
2011,"Guinea (GIN) Government final consumption P.3g","Guinea","Government final consumption P.3g",NA,0,0,0,0,0,0,0
2011,"Guinea (GIN) Gross fixed capital formation P.51","Guinea","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0
2011,"Guinea (GIN) Changes in inventories P.52","Guinea","Changes in inventories P.52",NA,0,0,0,0,0,0,0
2011,"Guinea (GIN) Acquisitions less disposals of valuables P.53","Guinea","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0
2011,"Gambia (GMB) Household final consumption P.3h","Gambia","Household final consumption P.3h",NA,164.842217716705,164.842217716704,0,0,0,0,0
2011,"Gambia (GMB) Non-profit institutions serving households P.3n","Gambia","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0
2011,"Gambia (GMB) Government final consumption P.3g","Gambia","Government final consumption P.3g",NA,0,0,0,0,0,0,0
2011,"Gambia (GMB) Gross fixed capital formation P.51","Gambia","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0
2011,"Gambia (GMB) Changes in inventories P.52","Gambia","Changes in inventories P.52",NA,0,0,0,0,0,0,0
2011,"Gambia (GMB) Acquisitions less disposals of valuables P.53","Gambia","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0
2011,"Equatorial Guinea (GNQ) Household final consumption P.3h","Equatorial Guinea","Household final consumption P.3h",NA,706.867433881267,706.867433881267,0,0,0,0,0
2011,"Equatorial Guinea (GNQ) Non-profit institutions serving households P.3n","Equatorial Guinea","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0
2011,"Equatorial Guinea (GNQ) Government final consumption P.3g","Equatorial Guinea","Government final consumption P.3g",NA,0,0,0,0,0,0,0
2011,"Equatorial Guinea (GNQ) Gross fixed capital formation P.51","Equatorial Guinea","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0
2011,"Equatorial Guinea (GNQ) Changes in inventories P.52","Equatorial Guinea","Changes in inventories P.52",NA,0,0,0,0,0,0,0
2011,"Equatorial Guinea (GNQ) Acquisitions less disposals of valuables P.53","Equatorial Guinea","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0
2011,"Greece (GRC) Household final consumption P.3h","Greece","Household final consumption P.3h",0,17903.6221544854,17903.6221544853,0,0,0,0,0
2011,"Greece (GRC) Non-profit institutions serving households P.3n","Greece","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0
2011,"Greece (GRC) Government final consumption P.3g","Greece","Government final consumption P.3g",NA,0,0,0,0,0,0,0
2011,"Greece (GRC) Gross fixed capital formation P.51","Greece","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0
2011,"Greece (GRC) Changes in inventories P.52","Greece","Changes in inventories P.52",NA,0,0,0,0,0,0,0
2011,"Greece (GRC) Acquisitions less disposals of valuables P.53","Greece","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0
2011,"Guatemala (GTM) Household final consumption P.3h","Guatemala","Household final consumption P.3h",NA,2118.97777662019,2118.97777662019,0,0,0,0,0
2011,"Guatemala (GTM) Non-profit institutions serving households P.3n","Guatemala","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0
2011,"Guatemala (GTM) Government final consumption P.3g","Guatemala","Government final consumption P.3g",NA,0,0,0,0,0,0,0
2011,"Guatemala (GTM) Gross fixed capital formation P.51","Guatemala","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0
2011,"Guatemala (GTM) Changes in inventories P.52","Guatemala","Changes in inventories P.52",NA,0,0,0,0,0,0,0
2011,"Guatemala (GTM) Acquisitions less disposals of valuables P.53","Guatemala","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0
2011,"Honduras (HND) Household final consumption P.3h","Honduras","Household final consumption P.3h",NA,813.132638042759,813.132638042759,0,0,0,0,0
2011,"Honduras (HND) Non-profit institutions serving households P.3n","Honduras","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0
2011,"Honduras (HND) Government final consumption P.3g","Honduras","Government final consumption P.3g",NA,0,0,0,0,0,0,0
2011,"Honduras (HND) Gross fixed capital formation P.51","Honduras","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0
2011,"Honduras (HND) Changes in inventories P.52","Honduras","Changes in inventories P.52",NA,0,0,0,0,0,0,0
2011,"Honduras (HND) Acquisitions less disposals of valuables P.53","Honduras","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0
2011,"Hong Kong (HKG) Household final consumption P.3h","Hong Kong","Household final consumption P.3h",NA,5437.13965114715,5437.13965114715,0,0,0,0,0
2011,"Hong Kong (HKG) Non-profit institutions serving households P.3n","Hong Kong","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0
2011,"Hong Kong (HKG) Government final consumption P.3g","Hong Kong","Government final consumption P.3g",NA,0,0,0,0,0,0,0
2011,"Hong Kong (HKG) Gross fixed capital formation P.51","Hong Kong","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0
2011,"Hong Kong (HKG) Changes in inventories P.52","Hong Kong","Changes in inventories P.52",NA,0,0,0,0,0,0,0
2011,"Hong Kong (HKG) Acquisitions less disposals of valuables P.53","Hong Kong","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0
2011,"Croatia (HRV) Household final consumption P.3h","Croatia","Household final consumption P.3h",NA,5304.087940805,5304.087940805,0,0,0,0,0
2011,"Croatia (HRV) Non-profit institutions serving households P.3n","Croatia","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0
2011,"Croatia (HRV) Government final consumption P.3g","Croatia","Government final consumption P.3g",NA,0,0,0,0,0,0,0
2011,"Croatia (HRV) Gross fixed capital formation P.51","Croatia","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0
2011,"Croatia (HRV) Changes in inventories P.52","Croatia","Changes in inventories P.52",NA,0,0,0,0,0,0,0
2011,"Croatia (HRV) Acquisitions less disposals of valuables P.53","Croatia","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0
2011,"Haiti (HTI) Household final consumption P.3h","Haiti","Household final consumption P.3h",NA,651.339126746373,651.339126746373,0,0,0,0,0
2011,"Haiti (HTI) Non-profit institutions serving households P.3n","Haiti","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0
2011,"Haiti (HTI) Government final consumption P.3g","Haiti","Government final consumption P.3g",NA,0,0,0,0,0,0,0
2011,"Haiti (HTI) Gross fixed capital formation P.51","Haiti","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0
2011,"Haiti (HTI) Changes in inventories P.52","Haiti","Changes in inventories P.52",NA,0,0,0,0,0,0,0
2011,"Haiti (HTI) Acquisitions less disposals of valuables P.53","Haiti","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0
2011,"Hungary (HUN) Household final consumption P.3h","Hungary","Household final consumption P.3h",0,13988.9706157119,13988.9706157119,0,0,0,0,0
2011,"Hungary (HUN) Non-profit institutions serving households P.3n","Hungary","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0
2011,"Hungary (HUN) Government final consumption P.3g","Hungary","Government final consumption P.3g",NA,0,0,0,0,0,0,0
2011,"Hungary (HUN) Gross fixed capital formation P.51","Hungary","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0
2011,"Hungary (HUN) Changes in inventories P.52","Hungary","Changes in inventories P.52",NA,0,0,0,0,0,0,0
2011,"Hungary (HUN) Acquisitions less disposals of valuables P.53","Hungary","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0
2011,"Indonesia (IDN) Household final consumption P.3h","Indonesia","Household final consumption P.3h",NA,65152.2296493234,65152.2296493233,0,0,0,0,0
2011,"Indonesia (IDN) Non-profit institutions serving households P.3n","Indonesia","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0
2011,"Indonesia (IDN) Government final consumption P.3g","Indonesia","Government final consumption P.3g",NA,0,0,0,0,0,0,0
2011,"Indonesia (IDN) Gross fixed capital formation P.51","Indonesia","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0
2011,"Indonesia (IDN) Changes in inventories P.52","Indonesia","Changes in inventories P.52",NA,0,0,0,0,0,0,0
