Jurisdiction,Year,ECP_ets_jurGHG_2019USD,ECP_tax_jurGHG_2019USD,ECP_tax_ets_jurGHG_2019USD,ECP_ets_jurCO2_2019USD,ECP_tax_jurCO2_2019USD,ECP_tax_ets_jurCO2_2019USD
Nicaragua,2017,0.0,0.0,0.0,0.0,0.0,0.0
Nicaragua,2018,0.0,0.0,0.0,0.0,0.0,0.0
Niger,1990,0.0,0.0,0.0,0.0,0.0,0.0
Niger,1991,0.0,0.0,0.0,0.0,0.0,0.0
Niger,1992,0.0,0.0,0.0,0.0,0.0,0.0
Niger,1993,0.0,0.0,0.0,0.0,0.0,0.0
Niger,1994,0.0,0.0,0.0,0.0,0.0,0.0
Niger,1995,0.0,0.0,0.0,0.0,0.0,0.0
Niger,1996,0.0,0.0,0.0,0.0,0.0,0.0
Niger,1997,0.0,0.0,0.0,0.0,0.0,0.0
Niger,1998,0.0,0.0,0.0,0.0,0.0,0.0
Niger,1999,0.0,0.0,0.0,0.0,0.0,0.0
Niger,2000,0.0,0.0,0.0,0.0,0.0,0.0
Niger,2001,0.0,0.0,0.0,0.0,0.0,0.0
Niger,2002,0.0,0.0,0.0,0.0,0.0,0.0
Niger,2003,0.0,0.0,0.0,0.0,0.0,0.0
Niger,2004,0.0,0.0,0.0,0.0,0.0,0.0
Niger,2005,0.0,0.0,0.0,0.0,0.0,0.0
Niger,2006,0.0,0.0,0.0,0.0,0.0,0.0
Niger,2007,0.0,0.0,0.0,0.0,0.0,0.0
Niger,2008,0.0,0.0,0.0,0.0,0.0,0.0
Niger,2009,0.0,0.0,0.0,0.0,0.0,0.0
Niger,2010,0.0,0.0,0.0,0.0,0.0,0.0
Niger,2011,0.0,0.0,0.0,0.0,0.0,0.0
Niger,2012,0.0,0.0,0.0,0.0,0.0,0.0
Niger,2013,0.0,0.0,0.0,0.0,0.0,0.0
Niger,2014,0.0,0.0,0.0,0.0,0.0,0.0
Niger,2015,0.0,0.0,0.0,0.0,0.0,0.0
Niger,2016,0.0,0.0,0.0,0.0,0.0,0.0
Niger,2017,0.0,0.0,0.0,0.0,0.0,0.0
Niger,2018,0.0,0.0,0.0,0.0,0.0,0.0
Nigeria,1990,0.0,0.0,0.0,0.0,0.0,0.0
Nigeria,1991,0.0,0.0,0.0,0.0,0.0,0.0
Nigeria,1992,0.0,0.0,0.0,0.0,0.0,0.0
Nigeria,1993,0.0,0.0,0.0,0.0,0.0,0.0
Nigeria,1994,0.0,0.0,0.0,0.0,0.0,0.0
Nigeria,1995,0.0,0.0,0.0,0.0,0.0,0.0
Nigeria,1996,0.0,0.0,0.0,0.0,0.0,0.0
Nigeria,1997,0.0,0.0,0.0,0.0,0.0,0.0
Nigeria,1998,0.0,0.0,0.0,0.0,0.0,0.0
Nigeria,1999,0.0,0.0,0.0,0.0,0.0,0.0
Nigeria,2000,0.0,0.0,0.0,0.0,0.0,0.0
Nigeria,2001,0.0,0.0,0.0,0.0,0.0,0.0
Nigeria,2002,0.0,0.0,0.0,0.0,0.0,0.0
Nigeria,2003,0.0,0.0,0.0,0.0,0.0,0.0
Nigeria,2004,0.0,0.0,0.0,0.0,0.0,0.0
Nigeria,2005,0.0,0.0,0.0,0.0,0.0,0.0
Nigeria,2006,0.0,0.0,0.0,0.0,0.0,0.0
Nigeria,2007,0.0,0.0,0.0,0.0,0.0,0.0
Nigeria,2008,0.0,0.0,0.0,0.0,0.0,0.0
Nigeria,2009,0.0,0.0,0.0,0.0,0.0,0.0
Nigeria,2010,0.0,0.0,0.0,0.0,0.0,0.0
Nigeria,2011,0.0,0.0,0.0,0.0,0.0,0.0
Nigeria,2012,0.0,0.0,0.0,0.0,0.0,0.0
Nigeria,2013,0.0,0.0,0.0,0.0,0.0,0.0
Nigeria,2014,0.0,0.0,0.0,0.0,0.0,0.0
Nigeria,2015,0.0,0.0,0.0,0.0,0.0,0.0
Nigeria,2016,0.0,0.0,0.0,0.0,0.0,0.0
Nigeria,2017,0.0,0.0,0.0,0.0,0.0,0.0
Nigeria,2018,0.0,0.0,0.0,0.0,0.0,0.0
North Carolina,1990,0.0,0.0,0.0,0.0,0.0,0.0
North Carolina,1991,0.0,0.0,0.0,0.0,0.0,0.0
North Carolina,1992,0.0,0.0,0.0,0.0,0.0,0.0
North Carolina,1993,0.0,0.0,0.0,0.0,0.0,0.0
North Carolina,1994,0.0,0.0,0.0,0.0,0.0,0.0
North Carolina,1995,0.0,0.0,0.0,0.0,0.0,0.0
North Carolina,1996,0.0,0.0,0.0,0.0,0.0,0.0
North Carolina,1997,0.0,0.0,0.0,0.0,0.0,0.0
North Carolina,1998,0.0,0.0,0.0,0.0,0.0,0.0
North Carolina,1999,0.0,0.0,0.0,0.0,0.0,0.0
North Carolina,2000,0.0,0.0,0.0,0.0,0.0,0.0
North Carolina,2001,0.0,0.0,0.0,0.0,0.0,0.0
North Carolina,2002,0.0,0.0,0.0,0.0,0.0,0.0
North Carolina,2003,0.0,0.0,0.0,0.0,0.0,0.0
North Carolina,2004,0.0,0.0,0.0,0.0,0.0,0.0
North Carolina,2005,0.0,0.0,0.0,0.0,0.0,0.0
North Carolina,2006,0.0,0.0,0.0,0.0,0.0,0.0
North Carolina,2007,0.0,0.0,0.0,0.0,0.0,0.0
North Carolina,2008,0.0,0.0,0.0,0.0,0.0,0.0
North Carolina,2009,0.0,0.0,0.0,0.0,0.0,0.0
North Carolina,2010,0.0,0.0,0.0,0.0,0.0,0.0
North Carolina,2011,0.0,0.0,0.0,0.0,0.0,0.0
North Carolina,2012,0.0,0.0,0.0,0.0,0.0,0.0
North Carolina,2013,0.0,0.0,0.0,0.0,0.0,0.0
North Carolina,2014,0.0,0.0,0.0,0.0,0.0,0.0
North Carolina,2015,0.0,0.0,0.0,0.0,0.0,0.0
North Dakota,1990,0.0,0.0,0.0,0.0,0.0,0.0
North Dakota,1991,0.0,0.0,0.0,0.0,0.0,0.0
North Dakota,1992,0.0,0.0,0.0,0.0,0.0,0.0
North Dakota,1993,0.0,0.0,0.0,0.0,0.0,0.0
North Dakota,1994,0.0,0.0,0.0,0.0,0.0,0.0
North Dakota,1995,0.0,0.0,0.0,0.0,0.0,0.0
North Dakota,1996,0.0,0.0,0.0,0.0,0.0,0.0
North Dakota,1997,0.0,0.0,0.0,0.0,0.0,0.0
North Dakota,1998,0.0,0.0,0.0,0.0,0.0,0.0
North Dakota,1999,0.0,0.0,0.0,0.0,0.0,0.0
North Dakota,2000,0.0,0.0,0.0,0.0,0.0,0.0
North Dakota,2001,0.0,0.0,0.0,0.0,0.0,0.0
North Dakota,2002,0.0,0.0,0.0,0.0,0.0,0.0
North Dakota,2003,0.0,0.0,0.0,0.0,0.0,0.0
North Dakota,2004,0.0,0.0,0.0,0.0,0.0,0.0
North Dakota,2005,0.0,0.0,0.0,0.0,0.0,0.0
North Dakota,2006,0.0,0.0,0.0,0.0,0.0,0.0
North Dakota,2007,0.0,0.0,0.0,0.0,0.0,0.0
North Dakota,2008,0.0,0.0,0.0,0.0,0.0,0.0
North Dakota,2009,0.0,0.0,0.0,0.0,0.0,0.0
North Dakota,2010,0.0,0.0,0.0,0.0,0.0,0.0
North Dakota,2011,0.0,0.0,0.0,0.0,0.0,0.0
North Dakota,2012,0.0,0.0,0.0,0.0,0.0,0.0
North Dakota,2013,0.0,0.0,0.0,0.0,0.0,0.0
North Dakota,2014,0.0,0.0,0.0,0.0,0.0,0.0
North Dakota,2015,0.0,0.0,0.0,0.0,0.0,0.0
North Macedonia,1990,0.0,0.0,0.0,0.0,0.0,0.0
North Macedonia,1991,0.0,0.0,0.0,0.0,0.0,0.0
North Macedonia,1992,0.0,0.0,0.0,0.0,0.0,0.0
North Macedonia,1993,0.0,0.0,0.0,0.0,0.0,0.0
North Macedonia,1994,0.0,0.0,0.0,0.0,0.0,0.0
North Macedonia,1995,0.0,0.0,0.0,0.0,0.0,0.0
North Macedonia,1996,0.0,0.0,0.0,0.0,0.0,0.0
North Macedonia,1997,0.0,0.0,0.0,0.0,0.0,0.0
North Macedonia,1998,0.0,0.0,0.0,0.0,0.0,0.0
North Macedonia,1999,0.0,0.0,0.0,0.0,0.0,0.0
North Macedonia,2000,0.0,0.0,0.0,0.0,0.0,0.0
North Macedonia,2001,0.0,0.0,0.0,0.0,0.0,0.0
North Macedonia,2002,0.0,0.0,0.0,0.0,0.0,0.0
North Macedonia,2003,0.0,0.0,0.0,0.0,0.0,0.0
North Macedonia,2004,0.0,0.0,0.0,0.0,0.0,0.0
North Macedonia,2005,0.0,0.0,0.0,0.0,0.0,0.0
North Macedonia,2006,0.0,0.0,0.0,0.0,0.0,0.0
North Macedonia,2007,0.0,0.0,0.0,0.0,0.0,0.0
North Macedonia,2008,0.0,0.0,0.0,0.0,0.0,0.0
North Macedonia,2009,0.0,0.0,0.0,0.0,0.0,0.0
North Macedonia,2010,0.0,0.0,0.0,0.0,0.0,0.0
North Macedonia,2011,0.0,0.0,0.0,0.0,0.0,0.0
North Macedonia,2012,0.0,0.0,0.0,0.0,0.0,0.0
North Macedonia,2013,0.0,0.0,0.0,0.0,0.0,0.0
North Macedonia,2014,0.0,0.0,0.0,0.0,0.0,0.0
North Macedonia,2015,0.0,0.0,0.0,0.0,0.0,0.0
North Macedonia,2016,0.0,0.0,0.0,0.0,0.0,0.0
North Macedonia,2017,0.0,0.0,0.0,0.0,0.0,0.0
North Macedonia,2018,0.0,0.0,0.0,0.0,0.0,0.0
Northwest Territories,1999,0.0,0.0,0.0,0.0,0.0,0.0
Northwest Territories,2000,0.0,0.0,0.0,0.0,0.0,0.0
Northwest Territories,2001,0.0,0.0,0.0,0.0,0.0,0.0
Northwest Territories,2002,0.0,0.0,0.0,0.0,0.0,0.0
Northwest Territories,2003,0.0,0.0,0.0,0.0,0.0,0.0
Northwest Territories,2004,0.0,0.0,0.0,0.0,0.0,0.0
Northwest Territories,2005,0.0,0.0,0.0,0.0,0.0,0.0
Northwest Territories,2006,0.0,0.0,0.0,0.0,0.0,0.0
Northwest Territories,2007,0.0,0.0,0.0,0.0,0.0,0.0
Northwest Territories,2008,0.0,0.0,0.0,0.0,0.0,0.0
Northwest Territories,2009,0.0,0.0,0.0,0.0,0.0,0.0
Northwest Territories,2010,0.0,0.0,0.0,0.0,0.0,0.0
Northwest Territories,2011,0.0,0.0,0.0,0.0,0.0,0.0
Northwest Territories,2012,0.0,0.0,0.0,0.0,0.0,0.0
Northwest Territories,2013,0.0,0.0,0.0,0.0,0.0,0.0
Northwest Territories,2014,0.0,0.0,0.0,0.0,0.0,0.0
Northwest Territories,2015,0.0,0.0,0.0,0.0,0.0,0.0
Northwest Territories,2016,0.0,0.0,0.0,0.0,0.0,0.0
Northwest Territories,2017,0.0,0.0,0.0,0.0,0.0,0.0
Northwest Territories,2018,0.0,0.0,0.0,0.0,0.0,0.0
Northwest Territories and Nunavut,1990,0.0,0.0,0.0,0.0,0.0,0.0
Northwest Territories and Nunavut,1991,0.0,0.0,0.0,0.0,0.0,0.0
Northwest Territories and Nunavut,1992,0.0,0.0,0.0,0.0,0.0,0.0
Northwest Territories and Nunavut,1993,0.0,0.0,0.0,0.0,0.0,0.0
Northwest Territories and Nunavut,1994,0.0,0.0,0.0,0.0,0.0,0.0
Northwest Territories and Nunavut,1995,0.0,0.0,0.0,0.0,0.0,0.0
Northwest Territories and Nunavut,1996,0.0,0.0,0.0,0.0,0.0,0.0
Northwest Territories and Nunavut,1997,0.0,0.0,0.0,0.0,0.0,0.0
Northwest Territories and Nunavut,1998,0.0,0.0,0.0,0.0,0.0,0.0
Norway,1990,0.0,0.0,0.0,0.0,0.0,0.0
Norway,1991,0.0,27.607564260445496,27.607564260445496,0.0,43.94029916097952,43.94029916097952
Norway,1992,0.0,35.04674529169193,35.04674529169193,0.0,50.57530564503038,50.57530564503038
Norway,1993,0.0,34.917271741711545,34.917271741711545,0.0,49.91554931784995,49.91554931784995
Norway,1994,0.0,35.411247983450615,35.411247983450615,0.0,49.76799495841207,49.76799495841207
Norway,1995,0.0,36.68827536038855,36.68827536038855,0.0,51.69542145494621,51.69542145494621
Norway,1996,0.0,39.99664375901215,39.99664375901215,0.0,55.80126837949401,55.80126837949401
Norway,1997,0.0,36.801673932474095,36.801673932474095,0.0,50.48142949902497,50.48142949902497
Norway,1998,0.0,36.03751726624144,36.03751726624144,0.0,48.67510451540707,48.67510451540707
Norway,1999,0.0,36.4400746860859,36.4400746860859,0.0,48.73062806951026,48.73062806951026
Norway,2000,0.0,40.02448961452342,40.02448961452342,0.0,55.51891374273205,55.51891374273205
Norway,2001,0.0,27.227466535823556,27.227466535823556,0.0,37.50672866903493,37.50672866903493
Norway,2002,0.0,27.432276999621244,27.432276999621244,0.0,37.710100033778296,37.710100033778296
Norway,2003,0.0,29.596942582722612,29.596942582722612,0.0,39.32468745807071,39.32468745807071
Norway,2004,0.0,28.178173204110074,28.178173204110074,0.0,37.48681074627754,37.48681074627754
Norway,2005,0.0,27.294647386236942,27.294647386236942,0.0,36.44735793250921,36.44735793250921
Norway,2006,0.0,26.466705758657653,26.466705758657653,0.0,34.702160229965116,34.702160229965116
Norway,2007,0.0,24.36815185426628,24.36815185426628,0.0,31.813299322380157,31.813299322380157
Norway,2008,12.361728416799064,20.421167947586913,32.78289636438598,16.0499545209487,26.51399592131589,42.563950442264584
Norway,2009,6.368876359605971,19.54999833964191,25.91887469924788,8.082444253066713,24.809992030914295,32.892436283981006
Norway,2010,7.301391183550191,16.009445066386558,23.31083624993675,9.04806850227487,19.839308975859954,28.887377478134823
Norway,2011,6.301212502290945,21.302072644877544,27.60328514716849,7.864552452791034,26.587147728773587,34.45170018156462
Norway,2012,3.505463402447889,20.875429380972268,24.38089278342016,4.390202912682426,26.144152812390743,30.53435572507317
Norway,2013,2.128118867759936,21.321710716946026,23.449829584705963,2.6763144073766187,26.814104440389855,29.490418847766474
Norway,2014,2.7575729096188764,23.838023583514666,26.59559649313354,3.4803975027845464,30.086529158298937,33.566926661083485
Norway,2015,3.6191161055822527,25.399858429779567,29.01897453536182,4.550886427008391,31.939254669869662,36.490141096878055
Norway,2016,2.558711471853372,27.546480321223324,30.105191793076695,3.2351488804570554,34.82884489011461,38.06399377057166
Norway,2017,2.9710526685698264,17.06046450621616,20.031517174785986,3.778116554255529,21.69481007728197,25.4729266315375
Norway,2018,7.732773434534889,20.603639328289777,28.336412762824665,9.80093729021065,26.11417219400687,35.91510948421752
Nova Scotia,1990,0.0,0.0,0.0,0.0,0.0,0.0
Nova Scotia,1991,0.0,0.0,0.0,0.0,0.0,0.0
Nova Scotia,1992,0.0,0.0,0.0,0.0,0.0,0.0
Nova Scotia,1993,0.0,0.0,0.0,0.0,0.0,0.0
Nova Scotia,1994,0.0,0.0,0.0,0.0,0.0,0.0
Nova Scotia,1995,0.0,0.0,0.0,0.0,0.0,0.0
Nova Scotia,1996,0.0,0.0,0.0,0.0,0.0,0.0
Nova Scotia,1997,0.0,0.0,0.0,0.0,0.0,0.0
Nova Scotia,1998,0.0,0.0,0.0,0.0,0.0,0.0
Nova Scotia,1999,0.0,0.0,0.0,0.0,0.0,0.0
Nova Scotia,2000,0.0,0.0,0.0,0.0,0.0,0.0
Nova Scotia,2001,0.0,0.0,0.0,0.0,0.0,0.0
Nova Scotia,2002,0.0,0.0,0.0,0.0,0.0,0.0
Nova Scotia,2003,0.0,0.0,0.0,0.0,0.0,0.0
Nova Scotia,2004,0.0,0.0,0.0,0.0,0.0,0.0
Nova Scotia,2005,0.0,0.0,0.0,0.0,0.0,0.0
Nova Scotia,2006,0.0,0.0,0.0,0.0,0.0,0.0
Nova Scotia,2007,0.0,0.0,0.0,0.0,0.0,0.0
Nova Scotia,2008,0.0,0.0,0.0,0.0,0.0,0.0
Nova Scotia,2009,0.0,0.0,0.0,0.0,0.0,0.0
Nova Scotia,2010,0.0,0.0,0.0,0.0,0.0,0.0
Nova Scotia,2011,0.0,0.0,0.0,0.0,0.0,0.0
Nova Scotia,2012,0.0,0.0,0.0,0.0,0.0,0.0
Nova Scotia,2013,0.0,0.0,0.0,0.0,0.0,0.0
Nova Scotia,2014,0.0,0.0,0.0,0.0,0.0,0.0
Nova Scotia,2015,0.0,0.0,0.0,0.0,0.0,0.0
Nova Scotia,2016,0.0,0.0,0.0,0.0,0.0,0.0
Nova Scotia,2017,0.0,0.0,0.0,0.0,0.0,0.0
Nova Scotia,2018,0.0,0.0,0.0,0.0,0.0,0.0
Nunavut,1999,0.0,0.0,0.0,0.0,0.0,0.0
Nunavut,2000,0.0,0.0,0.0,0.0,0.0,0.0
Nunavut,2001,0.0,0.0,0.0,0.0,0.0,0.0
Nunavut,2002,0.0,0.0,0.0,0.0,0.0,0.0
Nunavut,2003,0.0,0.0,0.0,0.0,0.0,0.0
Nunavut,2004,0.0,0.0,0.0,0.0,0.0,0.0
Nunavut,2005,0.0,0.0,0.0,0.0,0.0,0.0
Nunavut,2006,0.0,0.0,0.0,0.0,0.0,0.0
Nunavut,2007,0.0,0.0,0.0,0.0,0.0,0.0
Nunavut,2008,0.0,0.0,0.0,0.0,0.0,0.0
Nunavut,2009,0.0,0.0,0.0,0.0,0.0,0.0
Nunavut,2010,0.0,0.0,0.0,0.0,0.0,0.0
Nunavut,2011,0.0,0.0,0.0,0.0,0.0,0.0
Nunavut,2012,0.0,0.0,0.0,0.0,0.0,0.0
Nunavut,2013,0.0,0.0,0.0,0.0,0.0,0.0
Nunavut,2014,0.0,0.0,0.0,0.0,0.0,0.0
Nunavut,2015,0.0,0.0,0.0,0.0,0.0,0.0
Nunavut,2016,0.0,0.0,0.0,0.0,0.0,0.0
Nunavut,2017,0.0,0.0,0.0,0.0,0.0,0.0
Nunavut,2018,0.0,0.0,0.0,0.0,0.0,0.0
Ohio,1990,0.0,0.0,0.0,0.0,0.0,0.0
Ohio,1991,0.0,0.0,0.0,0.0,0.0,0.0
Ohio,1992,0.0,0.0,0.0,0.0,0.0,0.0
Ohio,1993,0.0,0.0,0.0,0.0,0.0,0.0
Ohio,1994,0.0,0.0,0.0,0.0,0.0,0.0
Ohio,1995,0.0,0.0,0.0,0.0,0.0,0.0
Ohio,1996,0.0,0.0,0.0,0.0,0.0,0.0
Ohio,1997,0.0,0.0,0.0,0.0,0.0,0.0
Ohio,1998,0.0,0.0,0.0,0.0,0.0,0.0
Ohio,1999,0.0,0.0,0.0,0.0,0.0,0.0
Ohio,2000,0.0,0.0,0.0,0.0,0.0,0.0
Ohio,2001,0.0,0.0,0.0,0.0,0.0,0.0
Ohio,2002,0.0,0.0,0.0,0.0,0.0,0.0
Ohio,2003,0.0,0.0,0.0,0.0,0.0,0.0
Ohio,2004,0.0,0.0,0.0,0.0,0.0,0.0
Ohio,2005,0.0,0.0,0.0,0.0,0.0,0.0
Ohio,2006,0.0,0.0,0.0,0.0,0.0,0.0
Ohio,2007,0.0,0.0,0.0,0.0,0.0,0.0
Ohio,2008,0.0,0.0,0.0,0.0,0.0,0.0
Ohio,2009,0.0,0.0,0.0,0.0,0.0,0.0
Ohio,2010,0.0,0.0,0.0,0.0,0.0,0.0
Ohio,2011,0.0,0.0,0.0,0.0,0.0,0.0
Ohio,2012,0.0,0.0,0.0,0.0,0.0,0.0
Ohio,2013,0.0,0.0,0.0,0.0,0.0,0.0
Ohio,2014,0.0,0.0,0.0,0.0,0.0,0.0
Ohio,2015,0.0,0.0,0.0,0.0,0.0,0.0
Oklahoma,1990,0.0,0.0,0.0,0.0,0.0,0.0
Oklahoma,1991,0.0,0.0,0.0,0.0,0.0,0.0
Oklahoma,1992,0.0,0.0,0.0,0.0,0.0,0.0
Oklahoma,1993,0.0,0.0,0.0,0.0,0.0,0.0
Oklahoma,1994,0.0,0.0,0.0,0.0,0.0,0.0
Oklahoma,1995,0.0,0.0,0.0,0.0,0.0,0.0
Oklahoma,1996,0.0,0.0,0.0,0.0,0.0,0.0
Oklahoma,1997,0.0,0.0,0.0,0.0,0.0,0.0
Oklahoma,1998,0.0,0.0,0.0,0.0,0.0,0.0
Oklahoma,1999,0.0,0.0,0.0,0.0,0.0,0.0
Oklahoma,2000,0.0,0.0,0.0,0.0,0.0,0.0
Oklahoma,2001,0.0,0.0,0.0,0.0,0.0,0.0
Oklahoma,2002,0.0,0.0,0.0,0.0,0.0,0.0
Oklahoma,2003,0.0,0.0,0.0,0.0,0.0,0.0
Oklahoma,2004,0.0,0.0,0.0,0.0,0.0,0.0
Oklahoma,2005,0.0,0.0,0.0,0.0,0.0,0.0
Oklahoma,2006,0.0,0.0,0.0,0.0,0.0,0.0
Oklahoma,2007,0.0,0.0,0.0,0.0,0.0,0.0
Oklahoma,2008,0.0,0.0,0.0,0.0,0.0,0.0
Oklahoma,2009,0.0,0.0,0.0,0.0,0.0,0.0
Oklahoma,2010,0.0,0.0,0.0,0.0,0.0,0.0
Oklahoma,2011,0.0,0.0,0.0,0.0,0.0,0.0
Oklahoma,2012,0.0,0.0,0.0,0.0,0.0,0.0
Oklahoma,2013,0.0,0.0,0.0,0.0,0.0,0.0
Oklahoma,2014,0.0,0.0,0.0,0.0,0.0,0.0
Oklahoma,2015,0.0,0.0,0.0,0.0,0.0,0.0
Oman,1990,0.0,0.0,0.0,0.0,0.0,0.0
Oman,1991,0.0,0.0,0.0,0.0,0.0,0.0
Oman,1992,0.0,0.0,0.0,0.0,0.0,0.0
Oman,1993,0.0,0.0,0.0,0.0,0.0,0.0
Oman,1994,0.0,0.0,0.0,0.0,0.0,0.0
Oman,1995,0.0,0.0,0.0,0.0,0.0,0.0
Oman,1996,0.0,0.0,0.0,0.0,0.0,0.0
Oman,1997,0.0,0.0,0.0,0.0,0.0,0.0
Oman,1998,0.0,0.0,0.0,0.0,0.0,0.0
Oman,1999,0.0,0.0,0.0,0.0,0.0,0.0
Oman,2000,0.0,0.0,0.0,0.0,0.0,0.0
Oman,2001,0.0,0.0,0.0,0.0,0.0,0.0
Oman,2002,0.0,0.0,0.0,0.0,0.0,0.0
Oman,2003,0.0,0.0,0.0,0.0,0.0,0.0
Oman,2004,0.0,0.0,0.0,0.0,0.0,0.0
Oman,2005,0.0,0.0,0.0,0.0,0.0,0.0
Oman,2006,0.0,0.0,0.0,0.0,0.0,0.0
Oman,2007,0.0,0.0,0.0,0.0,0.0,0.0
Oman,2008,0.0,0.0,0.0,0.0,0.0,0.0
Oman,2009,0.0,0.0,0.0,0.0,0.0,0.0
Oman,2010,0.0,0.0,0.0,0.0,0.0,0.0
Oman,2011,0.0,0.0,0.0,0.0,0.0,0.0
Oman,2012,0.0,0.0,0.0,0.0,0.0,0.0
Oman,2013,0.0,0.0,0.0,0.0,0.0,0.0
Oman,2014,0.0,0.0,0.0,0.0,0.0,0.0
Oman,2015,0.0,0.0,0.0,0.0,0.0,0.0
Oman,2016,0.0,0.0,0.0,0.0,0.0,0.0
Oman,2017,0.0,0.0,0.0,0.0,0.0,0.0
Oman,2018,0.0,0.0,0.0,0.0,0.0,0.0
Ontario,1990,0.0,0.0,0.0,0.0,0.0,0.0
Ontario,1991,0.0,0.0,0.0,0.0,0.0,0.0
Ontario,1992,0.0,0.0,0.0,0.0,0.0,0.0
Ontario,1993,0.0,0.0,0.0,0.0,0.0,0.0
Ontario,1994,0.0,0.0,0.0,0.0,0.0,0.0
Ontario,1995,0.0,0.0,0.0,0.0,0.0,0.0
Ontario,1996,0.0,0.0,0.0,0.0,0.0,0.0
Ontario,1997,0.0,0.0,0.0,0.0,0.0,0.0
Ontario,1998,0.0,0.0,0.0,0.0,0.0,0.0
Ontario,1999,0.0,0.0,0.0,0.0,0.0,0.0
Ontario,2000,0.0,0.0,0.0,0.0,0.0,0.0
Ontario,2001,0.0,0.0,0.0,0.0,0.0,0.0
Ontario,2002,0.0,0.0,0.0,0.0,0.0,0.0
Ontario,2003,0.0,0.0,0.0,0.0,0.0,0.0
Ontario,2004,0.0,0.0,0.0,0.0,0.0,0.0
Ontario,2005,0.0,0.0,0.0,0.0,0.0,0.0
Ontario,2006,0.0,0.0,0.0,0.0,0.0,0.0
Ontario,2007,0.0,0.0,0.0,0.0,0.0,0.0
Ontario,2008,0.0,0.0,0.0,0.0,0.0,0.0
Ontario,2009,0.0,0.0,0.0,0.0,0.0,0.0
Ontario,2010,0.0,0.0,0.0,0.0,0.0,0.0
Ontario,2011,0.0,0.0,0.0,0.0,0.0,0.0
Ontario,2012,0.0,0.0,0.0,0.0,0.0,0.0
Ontario,2013,0.0,0.0,0.0,0.0,0.0,0.0
Ontario,2014,0.0,0.0,0.0,0.0,0.0,0.0
Ontario,2015,0.0,0.0,0.0,0.0,0.0,0.0
Ontario,2016,0.0,0.0,0.0,0.0,0.0,0.0
Ontario,2017,0.0,0.0,0.0,0.0,0.0,0.0
Ontario,2018,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,1990,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,1991,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,1992,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,1993,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,1994,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,1995,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,1996,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,1997,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,1998,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,1999,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2000,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2001,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2002,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2003,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2004,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2005,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2006,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2007,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2008,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2009,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2010,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2011,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2012,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2013,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2014,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2015,0.0,0.0,0.0,0.0,0.0,0.0
Pakistan,1990,0.0,0.0,0.0,0.0,0.0,0.0
Pakistan,1991,0.0,0.0,0.0,0.0,0.0,0.0
Pakistan,1992,0.0,0.0,0.0,0.0,0.0,0.0
Pakistan,1993,0.0,0.0,0.0,0.0,0.0,0.0
Pakistan,1994,0.0,0.0,0.0,0.0,0.0,0.0
Pakistan,1995,0.0,0.0,0.0,0.0,0.0,0.0
Pakistan,1996,0.0,0.0,0.0,0.0,0.0,0.0
Pakistan,1997,0.0,0.0,0.0,0.0,0.0,0.0
Pakistan,1998,0.0,0.0,0.0,0.0,0.0,0.0
Pakistan,1999,0.0,0.0,0.0,0.0,0.0,0.0
Pakistan,2000,0.0,0.0,0.0,0.0,0.0,0.0
Pakistan,2001,0.0,0.0,0.0,0.0,0.0,0.0
Pakistan,2002,0.0,0.0,0.0,0.0,0.0,0.0
Pakistan,2003,0.0,0.0,0.0,0.0,0.0,0.0
Pakistan,2004,0.0,0.0,0.0,0.0,0.0,0.0
Pakistan,2005,0.0,0.0,0.0,0.0,0.0,0.0
Pakistan,2006,0.0,0.0,0.0,0.0,0.0,0.0
Pakistan,2007,0.0,0.0,0.0,0.0,0.0,0.0
Pakistan,2008,0.0,0.0,0.0,0.0,0.0,0.0
Pakistan,2009,0.0,0.0,0.0,0.0,0.0,0.0
