year,country,sector,ecp_edgar,co2_edgar_total,co2_edgar_1a,co2_edgar_1a3b,co2_edgar_1a4,co2_edgar_1b,co2_edgar_2,co2_edgar_3,co2_edgar_4,co2_edgar_5
2007,United Kingdom,Household final consumption P.3h,0,191415.0176,191415.0176,99570.90324,91844.11434,0,0,0,0,0
2007,United Kingdom,Non-profit institutions serving households P.3n,NA,0,0,0,0,0,0,0,0,0
2007,United Kingdom,Government final consumption P.3g,NA,0,0,0,0,0,0,0,0,0
2007,United Kingdom,Gross fixed capital formation P.51,NA,0,0,0,0,0,0,0,0,0
2007,United Kingdom,Changes in inventories P.52,NA,0,0,0,0,0,0,0,0,0
2007,United Kingdom,Acquisitions less disposals of valuables P.53,NA,0,0,0,0,0,0,0,0,0
2007,Georgia,Household final consumption P.3h,NA,2120.258122,2120.258122,993.3016005,1126.956522,0,0,0,0,0
2007,Georgia,Non-profit institutions serving households P.3n,NA,0,0,0,0,0,0,0,0,0
2007,Georgia,Government final consumption P.3g,NA,0,0,0,0,0,0,0,0,0
2007,Georgia,Gross fixed capital formation P.51,NA,0,0,0,0,0,0,0,0,0
2007,Georgia,Changes in inventories P.52,NA,0,0,0,0,0,0,0,0,0
2007,Georgia,Acquisitions less disposals of valuables P.53,NA,0,0,0,0,0,0,0,0,0
2007,Ghana,Household final consumption P.3h,NA,2644.566272,2644.566272,1773.053745,871.512527,0,0,0,0,0
2007,Ghana,Non-profit institutions serving households P.3n,NA,0,0,0,0,0,0,0,0,0
2007,Ghana,Government final consumption P.3g,NA,0,0,0,0,0,0,0,0,0
2007,Ghana,Gross fixed capital formation P.51,NA,0,0,0,0,0,0,0,0,0
2007,Ghana,Changes in inventories P.52,NA,0,0,0,0,0,0,0,0,0
2007,Ghana,Acquisitions less disposals of valuables P.53,NA,0,0,0,0,0,0,0,0,0
2007,Guinea,Household final consumption P.3h,NA,710.2782453,710.2782453,529.528483,180.7497623,0,0,0,0,0
2007,Guinea,Non-profit institutions serving households P.3n,NA,0,0,0,0,0,0,0,0,0
2007,Guinea,Government final consumption P.3g,NA,0,0,0,0,0,0,0,0,0
2007,Guinea,Gross fixed capital formation P.51,NA,0,0,0,0,0,0,0,0,0
2007,Guinea,Changes in inventories P.52,NA,0,0,0,0,0,0,0,0,0
2007,Guinea,Acquisitions less disposals of valuables P.53,NA,0,0,0,0,0,0,0,0,0
2007,Gambia,Household final consumption P.3h,NA,142.1126452,142.1126452,105.9481885,36.16445669,0,0,0,0,0
2007,Gambia,Non-profit institutions serving households P.3n,NA,0,0,0,0,0,0,0,0,0
2007,Gambia,Government final consumption P.3g,NA,0,0,0,0,0,0,0,0,0
2007,Gambia,Gross fixed capital formation P.51,NA,0,0,0,0,0,0,0,0,0
2007,Gambia,Changes in inventories P.52,NA,0,0,0,0,0,0,0,0,0
2007,Gambia,Acquisitions less disposals of valuables P.53,NA,0,0,0,0,0,0,0,0,0
2007,Equatorial Guinea,Household final consumption P.3h,NA,665.2969196,665.2969196,495.9743466,169.322573,0,0,0,0,0
2007,Equatorial Guinea,Non-profit institutions serving households P.3n,NA,0,0,0,0,0,0,0,0,0
2007,Equatorial Guinea,Government final consumption P.3g,NA,0,0,0,0,0,0,0,0,0
2007,Equatorial Guinea,Gross fixed capital formation P.51,NA,0,0,0,0,0,0,0,0,0
2007,Equatorial Guinea,Changes in inventories P.52,NA,0,0,0,0,0,0,0,0,0
2007,Equatorial Guinea,Acquisitions less disposals of valuables P.53,NA,0,0,0,0,0,0,0,0,0
2007,Greece,Household final consumption P.3h,0,29672.18814,29672.18814,17078.40791,12593.78023,0,0,0,0,0
2007,Greece,Non-profit institutions serving households P.3n,NA,0,0,0,0,0,0,0,0,0
2007,Greece,Government final consumption P.3g,NA,0,0,0,0,0,0,0,0,0
2007,Greece,Gross fixed capital formation P.51,NA,0,0,0,0,0,0,0,0,0
2007,Greece,Changes in inventories P.52,NA,0,0,0,0,0,0,0,0,0
2007,Greece,Acquisitions less disposals of valuables P.53,NA,0,0,0,0,0,0,0,0,0
2007,Guatemala,Household final consumption P.3h,NA,2078.215803,2078.215803,1450.390723,627.8250806,0,0,0,0,0
2007,Guatemala,Non-profit institutions serving households P.3n,NA,0,0,0,0,0,0,0,0,0
2007,Guatemala,Government final consumption P.3g,NA,0,0,0,0,0,0,0,0,0
2007,Guatemala,Gross fixed capital formation P.51,NA,0,0,0,0,0,0,0,0,0
2007,Guatemala,Changes in inventories P.52,NA,0,0,0,0,0,0,0,0,0
2007,Guatemala,Acquisitions less disposals of valuables P.53,NA,0,0,0,0,0,0,0,0,0
2007,Honduras,Household final consumption P.3h,NA,847.5809873,847.5809873,581.8940397,265.6869475,0,0,0,0,0
2007,Honduras,Non-profit institutions serving households P.3n,NA,0,0,0,0,0,0,0,0,0
2007,Honduras,Government final consumption P.3g,NA,0,0,0,0,0,0,0,0,0
2007,Honduras,Gross fixed capital formation P.51,NA,0,0,0,0,0,0,0,0,0
2007,Honduras,Changes in inventories P.52,NA,0,0,0,0,0,0,0,0,0
2007,Honduras,Acquisitions less disposals of valuables P.53,NA,0,0,0,0,0,0,0,0,0
2007,Hong Kong,Household final consumption P.3h,NA,4871.503079,4871.503079,3189.297538,1682.205541,0,0,0,0,0
2007,Hong Kong,Non-profit institutions serving households P.3n,NA,0,0,0,0,0,0,0,0,0
2007,Hong Kong,Government final consumption P.3g,NA,0,0,0,0,0,0,0,0,0
2007,Hong Kong,Gross fixed capital formation P.51,NA,0,0,0,0,0,0,0,0,0
2007,Hong Kong,Changes in inventories P.52,NA,0,0,0,0,0,0,0,0,0
2007,Hong Kong,Acquisitions less disposals of valuables P.53,NA,0,0,0,0,0,0,0,0,0
2007,Croatia,Household final consumption P.3h,NA,8332.405764,8332.405764,5015.257824,3317.14794,0,0,0,0,0
2007,Croatia,Non-profit institutions serving households P.3n,NA,0,0,0,0,0,0,0,0,0
2007,Croatia,Government final consumption P.3g,NA,0,0,0,0,0,0,0,0,0
2007,Croatia,Gross fixed capital formation P.51,NA,0,0,0,0,0,0,0,0,0
2007,Croatia,Changes in inventories P.52,NA,0,0,0,0,0,0,0,0,0
2007,Croatia,Acquisitions less disposals of valuables P.53,NA,0,0,0,0,0,0,0,0,0
2007,Haiti,Household final consumption P.3h,NA,611.3145708,611.3145708,384.0613617,227.2532091,0,0,0,0,0
2007,Haiti,Non-profit institutions serving households P.3n,NA,0,0,0,0,0,0,0,0,0
2007,Haiti,Government final consumption P.3g,NA,0,0,0,0,0,0,0,0,0
2007,Haiti,Gross fixed capital formation P.51,NA,0,0,0,0,0,0,0,0,0
2007,Haiti,Changes in inventories P.52,NA,0,0,0,0,0,0,0,0,0
2007,Haiti,Acquisitions less disposals of valuables P.53,NA,0,0,0,0,0,0,0,0,0
2007,Hungary,Household final consumption P.3h,0,22746.00915,22746.00915,9839.708325,12906.30082,0,0,0,0,0
2007,Hungary,Non-profit institutions serving households P.3n,NA,0,0,0,0,0,0,0,0,0
2007,Hungary,Government final consumption P.3g,NA,0,0,0,0,0,0,0,0,0
2007,Hungary,Gross fixed capital formation P.51,NA,0,0,0,0,0,0,0,0,0
2007,Hungary,Changes in inventories P.52,NA,0,0,0,0,0,0,0,0,0
2007,Hungary,Acquisitions less disposals of valuables P.53,NA,0,0,0,0,0,0,0,0,0
2007,Indonesia,Household final consumption P.3h,NA,57859.65361,57859.65361,23558.88499,34300.76861,0,0,0,0,0
2007,Indonesia,Non-profit institutions serving households P.3n,NA,0,0,0,0,0,0,0,0,0
2007,Indonesia,Government final consumption P.3g,NA,0,0,0,0,0,0,0,0,0
2007,Indonesia,Gross fixed capital formation P.51,NA,0,0,0,0,0,0,0,0,0
2007,Indonesia,Changes in inventories P.52,NA,0,0,0,0,0,0,0,0,0
2007,Indonesia,Acquisitions less disposals of valuables P.53,NA,0,0,0,0,0,0,0,0,0
2007,India,Household final consumption P.3h,NA,154876.2244,154876.2244,46981.25693,107894.9675,0,0,0,0,0
2007,India,Non-profit institutions serving households P.3n,NA,0,0,0,0,0,0,0,0,0
2007,India,Government final consumption P.3g,NA,0,0,0,0,0,0,0,0,0
2007,India,Gross fixed capital formation P.51,NA,0,0,0,0,0,0,0,0,0
2007,India,Changes in inventories P.52,NA,0,0,0,0,0,0,0,0,0
2007,India,Acquisitions less disposals of valuables P.53,NA,0,0,0,0,0,0,0,0,0
2007,Ireland,Household final consumption P.3h,0,22078.94331,22078.94331,11802.91089,10276.03242,0,0,0,0,0
2007,Ireland,Non-profit institutions serving households P.3n,NA,0,0,0,0,0,0,0,0,0
2007,Ireland,Government final consumption P.3g,NA,0,0,0,0,0,0,0,0,0
2007,Ireland,Gross fixed capital formation P.51,NA,0,0,0,0,0,0,0,0,0
2007,Ireland,Changes in inventories P.52,NA,0,0,0,0,0,0,0,0,0
2007,Ireland,Acquisitions less disposals of valuables P.53,NA,0,0,0,0,0,0,0,0,0
2007,Iran,Household final consumption P.3h,NA,204073.5153,204073.5153,63271.00646,140802.5088,0,0,0,0,0
2007,Iran,Non-profit institutions serving households P.3n,NA,0,0,0,0,0,0,0,0,0
2007,Iran,Government final consumption P.3g,NA,0,0,0,0,0,0,0,0,0
2007,Iran,Gross fixed capital formation P.51,NA,0,0,0,0,0,0,0,0,0
2007,Iran,Changes in inventories P.52,NA,0,0,0,0,0,0,0,0,0
2007,Iran,Acquisitions less disposals of valuables P.53,NA,0,0,0,0,0,0,0,0,0
2007,Iraq,Household final consumption P.3h,NA,17150.10054,17150.10054,6123.698093,11026.40244,0,0,0,0,0
2007,Iraq,Non-profit institutions serving households P.3n,NA,0,0,0,0,0,0,0,0,0
2007,Iraq,Government final consumption P.3g,NA,0,0,0,0,0,0,0,0,0
2007,Iraq,Gross fixed capital formation P.51,NA,0,0,0,0,0,0,0,0,0
2007,Iraq,Changes in inventories P.52,NA,0,0,0,0,0,0,0,0,0
2007,Iraq,Acquisitions less disposals of valuables P.53,NA,0,0,0,0,0,0,0,0,0
2007,Iceland,Household final consumption P.3h,NA,1154.623631,1154.623631,525.3670962,629.2565349,0,0,0,0,0
2007,Iceland,Non-profit institutions serving households P.3n,NA,0,0,0,0,0,0,0,0,0
2007,Iceland,Government final consumption P.3g,NA,0,0,0,0,0,0,0,0,0
2007,Iceland,Gross fixed capital formation P.51,NA,0,0,0,0,0,0,0,0,0
2007,Iceland,Changes in inventories P.52,NA,0,0,0,0,0,0,0,0,0
2007,Iceland,Acquisitions less disposals of valuables P.53,NA,0,0,0,0,0,0,0,0,0
2007,Israel,Household final consumption P.3h,NA,12678.38858,12678.38858,10191.45602,2486.932559,0,0,0,0,0
2007,Israel,Non-profit institutions serving households P.3n,NA,0,0,0,0,0,0,0,0,0
2007,Israel,Government final consumption P.3g,NA,0,0,0,0,0,0,0,0,0
2007,Israel,Gross fixed capital formation P.51,NA,0,0,0,0,0,0,0,0,0
2007,Israel,Changes in inventories P.52,NA,0,0,0,0,0,0,0,0,0
2007,Israel,Acquisitions less disposals of valuables P.53,NA,0,0,0,0,0,0,0,0,0
2007,Italy,Household final consumption P.3h,0,177158.1999,177158.1999,101282.6552,75875.54465,0,0,0,0,0
2007,Italy,Non-profit institutions serving households P.3n,NA,0,0,0,0,0,0,0,0,0
2007,Italy,Government final consumption P.3g,NA,0,0,0,0,0,0,0,0,0
2007,Italy,Gross fixed capital formation P.51,NA,0,0,0,0,0,0,0,0,0
2007,Italy,Changes in inventories P.52,NA,0,0,0,0,0,0,0,0,0
2007,Italy,Acquisitions less disposals of valuables P.53,NA,0,0,0,0,0,0,0,0,0
2007,Jamaica,Household final consumption P.3h,NA,2316.195459,2316.195459,1481.861549,834.3339104,0,0,0,0,0
2007,Jamaica,Non-profit institutions serving households P.3n,NA,0,0,0,0,0,0,0,0,0
2007,Jamaica,Government final consumption P.3g,NA,0,0,0,0,0,0,0,0,0
2007,Jamaica,Gross fixed capital formation P.51,NA,0,0,0,0,0,0,0,0,0
2007,Jamaica,Changes in inventories P.52,NA,0,0,0,0,0,0,0,0,0
2007,Jamaica,Acquisitions less disposals of valuables P.53,NA,0,0,0,0,0,0,0,0,0
2007,Jordan,Household final consumption P.3h,NA,6623.154383,6623.154383,4348.817412,2274.336971,0,0,0,0,0
2007,Jordan,Non-profit institutions serving households P.3n,NA,0,0,0,0,0,0,0,0,0
2007,Jordan,Government final consumption P.3g,NA,0,0,0,0,0,0,0,0,0
2007,Jordan,Gross fixed capital formation P.51,NA,0,0,0,0,0,0,0,0,0
2007,Jordan,Changes in inventories P.52,NA,0,0,0,0,0,0,0,0,0
2007,Jordan,Acquisitions less disposals of valuables P.53,NA,0,0,0,0,0,0,0,0,0
2007,Japan,Household final consumption P.3h,NA,306378.055,306378.055,148567.9103,157810.1446,0,0,0,0,0
2007,Japan,Non-profit institutions serving households P.3n,NA,0,0,0,0,0,0,0,0,0
2007,Japan,Government final consumption P.3g,NA,0,0,0,0,0,0,0,0,0
2007,Japan,Gross fixed capital formation P.51,NA,0,0,0,0,0,0,0,0,0
2007,Japan,Changes in inventories P.52,NA,0,0,0,0,0,0,0,0,0
2007,Japan,Acquisitions less disposals of valuables P.53,NA,0,0,0,0,0,0,0,0,0
2007,Kazakhstan,Household final consumption P.3h,NA,11007.85065,11007.85065,7706.345905,3301.504744,0,0,0,0,0
2007,Kazakhstan,Non-profit institutions serving households P.3n,NA,0,0,0,0,0,0,0,0,0
2007,Kazakhstan,Government final consumption P.3g,NA,0,0,0,0,0,0,0,0,0
2007,Kazakhstan,Gross fixed capital formation P.51,NA,0,0,0,0,0,0,0,0,0
2007,Kazakhstan,Changes in inventories P.52,NA,0,0,0,0,0,0,0,0,0
2007,Kazakhstan,Acquisitions less disposals of valuables P.53,NA,0,0,0,0,0,0,0,0,0
2007,Kenya,Household final consumption P.3h,NA,2289.981992,2289.981992,1339.275766,950.7062264,0,0,0,0,0
2007,Kenya,Non-profit institutions serving households P.3n,NA,0,0,0,0,0,0,0,0,0
2007,Kenya,Government final consumption P.3g,NA,0,0,0,0,0,0,0,0,0
2007,Kenya,Gross fixed capital formation P.51,NA,0,0,0,0,0,0,0,0,0
2007,Kenya,Changes in inventories P.52,NA,0,0,0,0,0,0,0,0,0
2007,Kenya,Acquisitions less disposals of valuables P.53,NA,0,0,0,0,0,0,0,0,0
2007,Kyrgyzstan,Household final consumption P.3h,NA,1095.946805,1095.946805,557.3061889,538.6406157,0,0,0,0,0
2007,Kyrgyzstan,Non-profit institutions serving households P.3n,NA,0,0,0,0,0,0,0,0,0
2007,Kyrgyzstan,Government final consumption P.3g,NA,0,0,0,0,0,0,0,0,0
2007,Kyrgyzstan,Gross fixed capital formation P.51,NA,0,0,0,0,0,0,0,0,0
2007,Kyrgyzstan,Changes in inventories P.52,NA,0,0,0,0,0,0,0,0,0
2007,Kyrgyzstan,Acquisitions less disposals of valuables P.53,NA,0,0,0,0,0,0,0,0,0
2007,Cambodia,Household final consumption P.3h,NA,1581.929457,1581.929457,1335.844326,246.0851308,0,0,0,0,0
2007,Cambodia,Non-profit institutions serving households P.3n,NA,0,0,0,0,0,0,0,0,0
2007,Cambodia,Government final consumption P.3g,NA,0,0,0,0,0,0,0,0,0
2007,Cambodia,Gross fixed capital formation P.51,NA,0,0,0,0,0,0,0,0,0
2007,Cambodia,Changes in inventories P.52,NA,0,0,0,0,0,0,0,0,0
2007,Cambodia,Acquisitions less disposals of valuables P.53,NA,0,0,0,0,0,0,0,0,0
2007,South Korea,Household final consumption P.3h,NA,106003.9309,106003.9309,48080.38191,57923.54904,0,0,0,0,0
2007,South Korea,Non-profit institutions serving households P.3n,NA,0,0,0,0,0,0,0,0,0
2007,South Korea,Government final consumption P.3g,NA,0,0,0,0,0,0,0,0,0
2007,South Korea,Gross fixed capital formation P.51,NA,0,0,0,0,0,0,0,0,0
2007,South Korea,Changes in inventories P.52,NA,0,0,0,0,0,0,0,0,0
2007,South Korea,Acquisitions less disposals of valuables P.53,NA,0,0,0,0,0,0,0,0,0
2007,Kuwait,Household final consumption P.3h,NA,8563.062069,8563.062069,8098.057348,465.0047212,0,0,0,0,0
2007,Kuwait,Non-profit institutions serving households P.3n,NA,0,0,0,0,0,0,0,0,0
2007,Kuwait,Government final consumption P.3g,NA,0,0,0,0,0,0,0,0,0
2007,Kuwait,Gross fixed capital formation P.51,NA,0,0,0,0,0,0,0,0,0
2007,Kuwait,Changes in inventories P.52,NA,0,0,0,0,0,0,0,0,0
2007,Kuwait,Acquisitions less disposals of valuables P.53,NA,0,0,0,0,0,0,0,0,0
2007,Laos,Household final consumption P.3h,NA,87.81544753,87.81544753,81.63326562,6.18218191,0,0,0,0,0
2007,Laos,Non-profit institutions serving households P.3n,NA,0,0,0,0,0,0,0,0,0
2007,Laos,Government final consumption P.3g,NA,0,0,0,0,0,0,0,0,0
2007,Laos,Gross fixed capital formation P.51,NA,0,0,0,0,0,0,0,0,0
2007,Laos,Changes in inventories P.52,NA,0,0,0,0,0,0,0,0,0
2007,Laos,Acquisitions less disposals of valuables P.53,NA,0,0,0,0,0,0,0,0,0
2007,Lebanon,Household final consumption P.3h,NA,3503.9362,3503.9362,2375.881721,1128.054479,0,0,0,0,0
2007,Lebanon,Non-profit institutions serving households P.3n,NA,0,0,0,0,0,0,0,0,0
2007,Lebanon,Government final consumption P.3g,NA,0,0,0,0,0,0,0,0,0
2007,Lebanon,Gross fixed capital formation P.51,NA,0,0,0,0,0,0,0,0,0
2007,Lebanon,Changes in inventories P.52,NA,0,0,0,0,0,0,0,0,0
2007,Lebanon,Acquisitions less disposals of valuables P.53,NA,0,0,0,0,0,0,0,0,0
2007,Liberia,Household final consumption P.3h,NA,222.7939111,222.7939111,166.0978955,56.69601561,0,0,0,0,0
2007,Liberia,Non-profit institutions serving households P.3n,NA,0,0,0,0,0,0,0,0,0
2007,Liberia,Government final consumption P.3g,NA,0,0,0,0,0,0,0,0,0
2007,Liberia,Gross fixed capital formation P.51,NA,0,0,0,0,0,0,0,0,0
2007,Liberia,Changes in inventories P.52,NA,0,0,0,0,0,0,0,0,0
2007,Liberia,Acquisitions less disposals of valuables P.53,NA,0,0,0,0,0,0,0,0,0
2007,Libya,Household final consumption P.3h,NA,7353.294444,7353.294444,5754.204179,1599.090265,0,0,0,0,0
2007,Libya,Non-profit institutions serving households P.3n,NA,0,0,0,0,0,0,0,0,0
2007,Libya,Government final consumption P.3g,NA,0,0,0,0,0,0,0,0,0
2007,Libya,Gross fixed capital formation P.51,NA,0,0,0,0,0,0,0,0,0
2007,Libya,Changes in inventories P.52,NA,0,0,0,0,0,0,0,0,0
2007,Libya,Acquisitions less disposals of valuables P.53,NA,0,0,0,0,0,0,0,0,0
2007,Sri Lanka,Household final consumption P.3h,NA,1996.342761,1996.342761,1540.961407,455.3813533,0,0,0,0,0
2007,Sri Lanka,Non-profit institutions serving households P.3n,NA,0,0,0,0,0,0,0,0,0
2007,Sri Lanka,Government final consumption P.3g,NA,0,0,0,0,0,0,0,0,0
2007,Sri Lanka,Gross fixed capital formation P.51,NA,0,0,0,0,0,0,0,0,0
2007,Sri Lanka,Changes in inventories P.52,NA,0,0,0,0,0,0,0,0,0
2007,Sri Lanka,Acquisitions less disposals of valuables P.53,NA,0,0,0,0,0,0,0,0,0
2007,Lithuania,Household final consumption P.3h,0,5514.474028,5514.474028,4243.192378,1271.28165,0,0,0,0,0
2007,Lithuania,Non-profit institutions serving households P.3n,NA,0,0,0,0,0,0,0,0,0
2007,Lithuania,Government final consumption P.3g,NA,0,0,0,0,0,0,0,0,0
2007,Lithuania,Gross fixed capital formation P.51,NA,0,0,0,0,0,0,0,0,0
2007,Lithuania,Changes in inventories P.52,NA,0,0,0,0,0,0,0,0,0
2007,Lithuania,Acquisitions less disposals of valuables P.53,NA,0,0,0,0,0,0,0,0,0
2007,Luxembourg,Household final consumption P.3h,0,7479.334399,7479.334399,5941.641575,1537.692824,0,0,0,0,0
2007,Luxembourg,Non-profit institutions serving households P.3n,NA,0,0,0,0,0,0,0,0,0
2007,Luxembourg,Government final consumption P.3g,NA,0,0,0,0,0,0,0,0,0
2007,Luxembourg,Gross fixed capital formation P.51,NA,0,0,0,0,0,0,0,0,0
2007,Luxembourg,Changes in inventories P.52,NA,0,0,0,0,0,0,0,0,0
2007,Luxembourg,Acquisitions less disposals of valuables P.53,NA,0,0,0,0,0,0,0,0,0
2007,Latvia,Household final consumption P.3h,0,3873.204928,3873.204928,2572.301794,1300.903134,0,0,0,0,0
2007,Latvia,Non-profit institutions serving households P.3n,NA,0,0,0,0,0,0,0,0,0
2007,Latvia,Government final consumption P.3g,NA,0,0,0,0,0,0,0,0,0
2007,Latvia,Gross fixed capital formation P.51,NA,0,0,0,0,0,0,0,0,0
2007,Latvia,Changes in inventories P.52,NA,0,0,0,0,0,0,0,0,0
2007,Latvia,Acquisitions less disposals of valuables P.53,NA,0,0,0,0,0,0,0,0,0
2007,Morocco,Household final consumption P.3h,NA,13030.2989,13030.2989,6624.038805,6406.260097,0,0,0,0,0
2007,Morocco,Non-profit institutions serving households P.3n,NA,0,0,0,0,0,0,0,0,0
2007,Morocco,Government final consumption P.3g,NA,0,0,0,0,0,0,0,0,0
2007,Morocco,Gross fixed capital formation P.51,NA,0,0,0,0,0,0,0,0,0
2007,Morocco,Changes in inventories P.52,NA,0,0,0,0,0,0,0,0,0
2007,Morocco,Acquisitions less disposals of valuables P.53,NA,0,0,0,0,0,0,0,0,0
2007,Moldova,Household final consumption P.3h,NA,2174.649188,2174.649188,680.5934417,1494.055746,0,0,0,0,0
2007,Moldova,Non-profit institutions serving households P.3n,NA,0,0,0,0,0,0,0,0,0
2007,Moldova,Government final consumption P.3g,NA,0,0,0,0,0,0,0,0,0
2007,Moldova,Gross fixed capital formation P.51,NA,0,0,0,0,0,0,0,0,0
2007,Moldova,Changes in inventories P.52,NA,0,0,0,0,0,0,0,0,0
2007,Moldova,Acquisitions less disposals of valuables P.53,NA,0,0,0,0,0,0,0,0,0
2007,Madagascar,Household final consumption P.3h,NA,685.988615,685.988615,511.2355451,174.7530698,0,0,0,0,0
2007,Madagascar,Non-profit institutions serving households P.3n,NA,0,0,0,0,0,0,0,0,0
2007,Madagascar,Government final consumption P.3g,NA,0,0,0,0,0,0,0,0,0
2007,Madagascar,Gross fixed capital formation P.51,NA,0,0,0,0,0,0,0,0,0
2007,Madagascar,Changes in inventories P.52,NA,0,0,0,0,0,0,0,0,0
2007,Madagascar,Acquisitions less disposals of valuables P.53,NA,0,0,0,0,0,0,0,0,0
2007,Mexico,Household final consumption P.3h,NA,113826.5599,113826.5599,81630.91194,32195.64791,0,0,0,0,0
2007,Mexico,Non-profit institutions serving households P.3n,NA,0,0,0,0,0,0,0,0,0
2007,Mexico,Government final consumption P.3g,NA,0,0,0,0,0,0,0,0,0
2007,Mexico,Gross fixed capital formation P.51,NA,0,0,0,0,0,0,0,0,0
2007,Mexico,Changes in inventories P.52,NA,0,0,0,0,0,0,0,0,0
2007,Mexico,Acquisitions less disposals of valuables P.53,NA,0,0,0,0,0,0,0,0,0
2007,Macedonia,Household final consumption P.3h,NA,1288.865338,1288.865338,776.5788235,512.286515,0,0,0,0,0
2007,Macedonia,Non-profit institutions serving households P.3n,NA,0,0,0,0,0,0,0,0,0
2007,Macedonia,Government final consumption P.3g,NA,0,0,0,0,0,0,0,0,0
2007,Macedonia,Gross fixed capital formation P.51,NA,0,0,0,0,0,0,0,0,0
2007,Macedonia,Changes in inventories P.52,NA,0,0,0,0,0,0,0,0,0
2007,Macedonia,Acquisitions less disposals of valuables P.53,NA,0,0,0,0,0,0,0,0,0
2007,Mali,Household final consumption P.3h,NA,525.7865436,525.7865436,401.7282852,124.0582584,0,0,0,0,0
2007,Mali,Non-profit institutions serving households P.3n,NA,0,0,0,0,0,0,0,0,0
2007,Mali,Government final consumption P.3g,NA,0,0,0,0,0,0,0,0,0
2007,Mali,Gross fixed capital formation P.51,NA,0,0,0,0,0,0,0,0,0
2007,Mali,Changes in inventories P.52,NA,0,0,0,0,0,0,0,0,0
2007,Mali,Acquisitions less disposals of valuables P.53,NA,0,0,0,0,0,0,0,0,0
2007,Malta,Household final consumption P.3h,0,509.6201844,509.6201844,395.4393325,114.180852,0,0,0,0,0
2007,Malta,Non-profit institutions serving households P.3n,NA,0,0,0,0,0,0,0,0,0
2007,Malta,Government final consumption P.3g,NA,0,0,0,0,0,0,0,0,0
2007,Malta,Gross fixed capital formation P.51,NA,0,0,0,0,0,0,0,0,0
2007,Malta,Changes in inventories P.52,NA,0,0,0,0,0,0,0,0,0
2007,Malta,Acquisitions less disposals of valuables P.53,NA,0,0,0,0,0,0,0,0,0
