"year","country","sector","ecp_oecd","co2_oecd_total","co2_oecd_1a","co2_oecd_1a3b","co2_oecd_1a4","co2_oecd_1b","co2_oecd_2","co2_oecd_3","co2_oecd_4","co2_oecd_5"
2011,"Gambia","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
2011,"Gambia","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
2011,"Gambia","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
2011,"Gambia","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
2011,"Gambia","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
2011,"Equatorial Guinea","Household final consumption P.3h",NA,706.867433881267,706.867433881267,516.78831353615,190.079120345117,0,0,0,0,0
2011,"Equatorial Guinea","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
2011,"Equatorial Guinea","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
2011,"Equatorial Guinea","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
2011,"Equatorial Guinea","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
2011,"Equatorial Guinea","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
2011,"Greece","Household final consumption P.3h",0,17903.6221544854,17903.6221544853,10302.8061319942,7600.81602249112,0,0,0,0,0
2011,"Greece","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
2011,"Greece","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
2011,"Greece","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
2011,"Greece","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
2011,"Greece","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
2011,"Guatemala","Household final consumption P.3h",NA,2118.97777662019,2118.97777662019,1457.01965230007,661.95812432012,0,0,0,0,0
2011,"Guatemala","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
2011,"Guatemala","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
2011,"Guatemala","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
2011,"Guatemala","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
2011,"Guatemala","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
2011,"Honduras","Household final consumption P.3h",NA,813.132638042759,813.132638042759,557.504655945326,255.627982097433,0,0,0,0,0
2011,"Honduras","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
2011,"Honduras","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
2011,"Honduras","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
2011,"Honduras","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
2011,"Honduras","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
2011,"Hong Kong","Household final consumption P.3h",NA,5437.13965114715,5437.13965114715,3799.564992766,1637.57465838115,0,0,0,0,0
2011,"Hong Kong","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
2011,"Hong Kong","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
2011,"Hong Kong","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
2011,"Hong Kong","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
2011,"Hong Kong","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
2011,"Croatia","Household final consumption P.3h",NA,5304.087940805,5304.087940805,3116.48088501719,2187.60705578781,0,0,0,0,0
2011,"Croatia","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
2011,"Croatia","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
2011,"Croatia","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
2011,"Croatia","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
2011,"Croatia","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
2011,"Haiti","Household final consumption P.3h",NA,651.339126746373,651.339126746373,446.477840617857,204.861286128516,0,0,0,0,0
2011,"Haiti","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
2011,"Haiti","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
2011,"Haiti","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
2011,"Haiti","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
2011,"Haiti","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
2011,"Hungary","Household final consumption P.3h",0,13988.9706157119,13988.9706157119,5386.01120684314,8602.95940886875,0,0,0,0,0
2011,"Hungary","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
2011,"Hungary","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
2011,"Hungary","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
2011,"Hungary","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
2011,"Hungary","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
2011,"Indonesia","Household final consumption P.3h",NA,65152.2296493234,65152.2296493233,37507.8767538047,27644.3528955186,0,0,0,0,0
2011,"Indonesia","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
2011,"Indonesia","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
2011,"Indonesia","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
2011,"Indonesia","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
2011,"Indonesia","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
2011,"India","Household final consumption P.3h",NA,195365.249910237,195365.249910237,70147.6224474382,125217.627462799,0,0,0,0,0
2011,"India","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
2011,"India","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
2011,"India","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
2011,"India","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
2011,"India","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
2011,"Ireland","Household final consumption P.3h",17.7134436045859,13342.9473276947,13342.9473276947,6466.00395529535,6876.94337239935,0,0,0,0,0
2011,"Ireland","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
2011,"Ireland","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
2011,"Ireland","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
2011,"Ireland","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
2011,"Ireland","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
2011,"Iran","Household final consumption P.3h",NA,202246.495666717,202246.495666717,67910.2330337893,134336.262632928,0,0,0,0,0
2011,"Iran","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
2011,"Iran","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
2011,"Iran","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
2011,"Iran","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
2011,"Iran","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
2011,"Iraq","Household final consumption P.3h",NA,17964.791891702,17964.791891702,7063.3877475878,10901.4041441142,0,0,0,0,0
2011,"Iraq","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
2011,"Iraq","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
2011,"Iraq","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
2011,"Iraq","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
2011,"Iraq","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
2011,"Iceland","Household final consumption P.3h",22.945300967855,515.82853613286,515.82853613286,230.378495283066,285.450040849794,0,0,0,0,0
2011,"Iceland","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
2011,"Iceland","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
2011,"Iceland","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
2011,"Iceland","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
2011,"Iceland","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
2011,"Israel","Household final consumption P.3h",NA,13770.2921893185,13770.2921893185,11023.6088060638,2746.68338325466,0,0,0,0,0
2011,"Israel","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
2011,"Israel","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
2011,"Israel","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
2011,"Israel","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
2011,"Israel","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
2011,"Italy","Household final consumption P.3h",0,116320.346619793,116320.346619793,62250.3561099721,54069.9905098211,0,0,0,0,0
2011,"Italy","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
2011,"Italy","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
2011,"Italy","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
2011,"Italy","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
2011,"Italy","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
2011,"Jamaica","Household final consumption P.3h",NA,1739.58089934392,1739.58089934392,1322.62226933743,416.958630006489,0,0,0,0,0
2011,"Jamaica","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
2011,"Jamaica","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
2011,"Jamaica","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
2011,"Jamaica","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
2011,"Jamaica","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
2011,"Jordan","Household final consumption P.3h",NA,6419.40392538974,6419.40392538974,4577.71743176717,1841.68649362257,0,0,0,0,0
2011,"Jordan","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
2011,"Jordan","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
2011,"Jordan","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
2011,"Jordan","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
2011,"Jordan","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
2011,"Japan","Household final consumption P.3h",NA,275679.650553429,275679.650553429,137612.931583539,138066.71896989,0,0,0,0,0
2011,"Japan","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
2011,"Japan","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
2011,"Japan","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
2011,"Japan","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
2011,"Japan","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
2011,"Kazakhstan","Household final consumption P.3h",NA,33591.2201633589,33591.220163359,9024.89086328546,24566.3293000735,0,0,0,0,0
2011,"Kazakhstan","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
2011,"Kazakhstan","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
2011,"Kazakhstan","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
2011,"Kazakhstan","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
2011,"Kazakhstan","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
2011,"Kenya","Household final consumption P.3h",NA,2851.38156409534,2851.38156409534,1926.90923734317,924.472326752171,0,0,0,0,0
2011,"Kenya","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
2011,"Kenya","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
2011,"Kenya","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
2011,"Kenya","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
2011,"Kenya","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
2011,"Kyrgyzstan","Household final consumption P.3h",NA,1384.88337628925,1384.88337628925,884.675588068661,500.207788220585,0,0,0,0,0
2011,"Kyrgyzstan","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
2011,"Kyrgyzstan","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
2011,"Kyrgyzstan","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
2011,"Kyrgyzstan","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
2011,"Kyrgyzstan","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
2011,"Cambodia","Household final consumption P.3h",NA,2314.63180917406,2314.63180917406,2126.31995961419,188.311849559868,0,0,0,0,0
2011,"Cambodia","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
2011,"Cambodia","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
2011,"Cambodia","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
2011,"Cambodia","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
2011,"Cambodia","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
2011,"South Korea","Household final consumption P.3h",NA,55408.7689210023,55408.7689210023,25209.8932555357,30198.8756654666,0,0,0,0,0
2011,"South Korea","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
2011,"South Korea","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
2011,"South Korea","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
2011,"South Korea","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
2011,"South Korea","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
2011,"Kuwait","Household final consumption P.3h",NA,10831.6966734123,10831.6966734122,10284.9960604696,546.700612942629,0,0,0,0,0
2011,"Kuwait","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
2011,"Kuwait","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
2011,"Kuwait","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
2011,"Kuwait","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
2011,"Kuwait","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
2011,"Laos","Household final consumption P.3h",NA,114.826683059559,114.826683059559,105.55340392562,9.27327913393945,0,0,0,0,0
2011,"Laos","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
2011,"Laos","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
2011,"Laos","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
2011,"Laos","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
2011,"Laos","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
2011,"Lebanon","Household final consumption P.3h",NA,4607.81629752496,4607.81629752496,3924.63899996818,683.177297556778,0,0,0,0,0
2011,"Lebanon","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
2011,"Lebanon","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
2011,"Lebanon","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
2011,"Lebanon","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
2011,"Lebanon","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
2011,"Liberia","Household final consumption P.3h",NA,303.790072036824,303.790072036824,232.552482800988,71.2375892358357,0,0,0,0,0
2011,"Liberia","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
2011,"Liberia","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
2011,"Liberia","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
2011,"Liberia","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
2011,"Liberia","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
2011,"Libya","Household final consumption P.3h",NA,7905.51875067534,7905.51875067534,6733.71346121663,1171.80528945871,0,0,0,0,0
2011,"Libya","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
2011,"Libya","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
2011,"Libya","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
2011,"Libya","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
2011,"Libya","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
2011,"Sri Lanka","Household final consumption P.3h",NA,2369.46993679576,2369.46993679577,1863.04456234911,506.425374446655,0,0,0,0,0
2011,"Sri Lanka","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
2011,"Sri Lanka","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
2011,"Sri Lanka","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
2011,"Sri Lanka","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
2011,"Sri Lanka","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
2011,"Lithuania","Household final consumption P.3h",0,3853.42580396471,3853.42580396472,2796.67372312815,1056.75208083657,0,0,0,0,0
2011,"Lithuania","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
2011,"Lithuania","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
2011,"Lithuania","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
2011,"Lithuania","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
2011,"Lithuania","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
2011,"Luxembourg","Household final consumption P.3h",0,1567.01227100685,1567.01227100686,1276.43052701508,290.581743991779,0,0,0,0,0
2011,"Luxembourg","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
2011,"Luxembourg","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
2011,"Luxembourg","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
2011,"Luxembourg","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
2011,"Luxembourg","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
2011,"Latvia","Household final consumption P.3h",0,1587.22988492598,1587.22988492599,943.897609608669,643.332275317316,0,0,0,0,0
2011,"Latvia","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
2011,"Latvia","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
2011,"Latvia","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
2011,"Latvia","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
2011,"Latvia","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
2011,"Morocco","Household final consumption P.3h",NA,16280.1272908267,16280.1272908267,8550.47208723291,7729.65520359377,0,0,0,0,0
2011,"Morocco","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
2011,"Morocco","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
2011,"Morocco","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
2011,"Morocco","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
2011,"Morocco","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
2011,"Moldova","Household final consumption P.3h",NA,2458.97755906357,2458.97755906357,1004.12986739394,1454.84769166963,0,0,0,0,0
2011,"Moldova","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
2011,"Moldova","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
2011,"Moldova","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
2011,"Moldova","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
2011,"Moldova","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
2011,"Madagascar","Household final consumption P.3h",NA,684.343184083873,684.343184083873,521.670661971333,162.67252211254,0,0,0,0,0
2011,"Madagascar","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
2011,"Madagascar","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
2011,"Madagascar","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
2011,"Madagascar","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
2011,"Madagascar","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
2011,"Mexico","Household final consumption P.3h",NA,117640.046877177,117640.046877177,85482.7621913683,32157.2846858088,0,0,0,0,0
2011,"Mexico","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
2011,"Mexico","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
2011,"Mexico","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
2011,"Mexico","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
2011,"Mexico","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
2011,"Macedonia","Household final consumption P.3h",NA,1284.20240532964,1284.20240532964,943.099213129135,341.103192200502,0,0,0,0,0
2011,"Macedonia","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
2011,"Macedonia","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
2011,"Macedonia","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
2011,"Macedonia","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
2011,"Macedonia","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
2011,"Mali","Household final consumption P.3h",NA,822.625274708119,822.625274708119,644.117160200583,178.508114507536,0,0,0,0,0
