Jurisdiction,Year,iea_code,CO2_em_sharesec,ets_ew_price_sector_2019USD,tax_ew_price_sector_2019USD,total_ew_price_sector_2019USD
Ireland,2020,ABFLOW017,1.0,26.9996764758501,0.0,26.9996764758501
Ireland,2020,ABFLOW018,1.0000000000000002,26.999676475850105,0.0,26.999676475850105
Ireland,2020,ABFLOW019,1.0,26.999676475850098,0.0,26.999676475850098
Ireland,2020,ABFLOW020,1.0,26.9996764758501,0.0,26.9996764758501
Ireland,2020,ABFLOW021,1.0,26.9996764758501,0.0,26.9996764758501
Ireland,2020,ABFLOW022,1.0,26.9996764758501,0.0,26.9996764758501
Ireland,2020,ABFLOW023,1.0,26.9996764758501,0.0,26.9996764758501
Ireland,2020,ABFLOW024,1.0,26.999676475850105,0.0,26.999676475850105
Ireland,2020,ABFLOW025,1.0,26.999676475850105,0.0,26.999676475850105
Ireland,2020,ABFLOW026,1.0,26.9996764758501,0.0,26.9996764758501
Ireland,2020,ABFLOW028,1.0,0.0,26.17093034815842,26.17093034815842
Ireland,2020,ABFLOW029,1.0,26.9996764758501,26.170930348158418,53.170606824008516
Ireland,2020,ABFLOW030,1.0,0.0,0.0,0.0
Ireland,2020,ABFLOW032,1.0,0.0,0.0,0.0
Ireland,2020,ABFLOW033,0.0,0.0,0.0,0.0
Ireland,2020,ABFLOW034,1.0,0.0,26.170930348158414,26.170930348158414
Ireland,2020,ABFLOW035,1.0,0.0,0.0,0.0
Ireland,2020,ABFLOW036,1.0,0.0,26.170930348158418,26.170930348158418
Ireland,2020,ABFLOW037,1.0,0.0,0.0,0.0
Ireland,2020,ABFLOW039,1.0,0.0,0.0,0.0
Ireland,2020,ABFLOW040,1.0,0.0,0.0,0.0
Ireland,2020,NA,0.0,0.0,0.0,0.0
Ireland,2021,ABFLOW003,0.0,0.0,0.0,0.0
Ireland,2021,ABFLOW004,0.0,0.0,0.0,0.0
Ireland,2021,ABFLOW005,0.0,0.0,0.0,0.0
Ireland,2021,ABFLOW011,0.0,0.0,0.0,0.0
Ireland,2021,ABFLOW013,0.0,0.0,0.0,0.0
Ireland,2021,ABFLOW014,0.0,0.0,0.0,0.0
Ireland,2021,ABFLOW016,0.0,0.0,0.0,0.0
Ireland,2021,ABFLOW017,0.0,0.0,0.0,0.0
Ireland,2021,ABFLOW018,0.0,0.0,0.0,0.0
Ireland,2021,ABFLOW019,0.0,0.0,0.0,0.0
Ireland,2021,ABFLOW020,0.0,0.0,0.0,0.0
Ireland,2021,ABFLOW021,0.0,0.0,0.0,0.0
Ireland,2021,ABFLOW022,0.0,0.0,0.0,0.0
Ireland,2021,ABFLOW023,0.0,0.0,0.0,0.0
Ireland,2021,ABFLOW024,0.0,0.0,0.0,0.0
Ireland,2021,ABFLOW025,0.0,0.0,0.0,0.0
Ireland,2021,ABFLOW026,0.0,0.0,0.0,0.0
Ireland,2021,ABFLOW028,0.0,0.0,0.0,0.0
Ireland,2021,ABFLOW029,0.0,0.0,0.0,0.0
Ireland,2021,ABFLOW030,0.0,0.0,0.0,0.0
Ireland,2021,ABFLOW032,0.0,0.0,0.0,0.0
Ireland,2021,ABFLOW033,0.0,0.0,0.0,0.0
Ireland,2021,ABFLOW034,0.0,0.0,0.0,0.0
Ireland,2021,ABFLOW035,0.0,0.0,0.0,0.0
Ireland,2021,ABFLOW036,0.0,0.0,0.0,0.0
Ireland,2021,ABFLOW037,0.0,0.0,0.0,0.0
Ireland,2021,ABFLOW039,0.0,0.0,0.0,0.0
Ireland,2021,ABFLOW040,0.0,0.0,0.0,0.0
Ireland,2021,NA,0.0,0.0,0.0,0.0
Israel,1989,ABFLOW003,1.0,0.0,0.0,0.0
Israel,1989,ABFLOW004,0.0,0.0,0.0,0.0
Israel,1989,ABFLOW005,0.0,0.0,0.0,0.0
Israel,1989,ABFLOW011,1.0,0.0,0.0,0.0
Israel,1989,ABFLOW013,0.0,0.0,0.0,0.0
Israel,1989,ABFLOW014,0.0,0.0,0.0,0.0
Israel,1989,ABFLOW016,0.0,0.0,0.0,0.0
Israel,1989,ABFLOW017,0.0,0.0,0.0,0.0
Israel,1989,ABFLOW018,0.0,0.0,0.0,0.0
Israel,1989,ABFLOW019,0.0,0.0,0.0,0.0
Israel,1989,ABFLOW020,0.0,0.0,0.0,0.0
Israel,1989,ABFLOW021,0.0,0.0,0.0,0.0
Israel,1989,ABFLOW022,0.0,0.0,0.0,0.0
Israel,1989,ABFLOW023,0.0,0.0,0.0,0.0
Israel,1989,ABFLOW024,0.0,0.0,0.0,0.0
Israel,1989,ABFLOW025,0.0,0.0,0.0,0.0
Israel,1989,ABFLOW026,1.0,0.0,0.0,0.0
Israel,1989,ABFLOW028,1.0,0.0,0.0,0.0
Israel,1989,ABFLOW029,0.0,0.0,0.0,0.0
Israel,1989,ABFLOW030,1.0,0.0,0.0,0.0
Israel,1989,ABFLOW032,0.0,0.0,0.0,0.0
Israel,1989,ABFLOW033,0.0,0.0,0.0,0.0
Israel,1989,ABFLOW034,1.0,0.0,0.0,0.0
Israel,1989,ABFLOW035,0.0,0.0,0.0,0.0
Israel,1989,ABFLOW036,0.0,0.0,0.0,0.0
Israel,1989,ABFLOW037,0.0,0.0,0.0,0.0
Israel,1989,ABFLOW039,1.0,0.0,0.0,0.0
Israel,1989,ABFLOW040,1.0,0.0,0.0,0.0
Israel,1989,NA,0.0,0.0,0.0,0.0
Israel,1990,ABFLOW003,0.9999999999999999,0.0,0.0,0.0
Israel,1990,ABFLOW004,0.0,0.0,0.0,0.0
Israel,1990,ABFLOW005,0.0,0.0,0.0,0.0
Israel,1990,ABFLOW011,1.0,0.0,0.0,0.0
Israel,1990,ABFLOW013,0.0,0.0,0.0,0.0
Israel,1990,ABFLOW014,0.0,0.0,0.0,0.0
Israel,1990,ABFLOW016,0.0,0.0,0.0,0.0
Israel,1990,ABFLOW017,0.0,0.0,0.0,0.0
Israel,1990,ABFLOW018,0.0,0.0,0.0,0.0
Israel,1990,ABFLOW019,0.0,0.0,0.0,0.0
Israel,1990,ABFLOW020,0.0,0.0,0.0,0.0
Israel,1990,ABFLOW021,0.0,0.0,0.0,0.0
Israel,1990,ABFLOW022,0.0,0.0,0.0,0.0
Israel,1990,ABFLOW023,0.0,0.0,0.0,0.0
Israel,1990,ABFLOW024,0.0,0.0,0.0,0.0
Israel,1990,ABFLOW025,0.0,0.0,0.0,0.0
Israel,1990,ABFLOW026,1.0,0.0,0.0,0.0
Israel,1990,ABFLOW028,1.0,0.0,0.0,0.0
Israel,1990,ABFLOW029,0.0,0.0,0.0,0.0
Israel,1990,ABFLOW030,1.0,0.0,0.0,0.0
Israel,1990,ABFLOW032,0.0,0.0,0.0,0.0
Israel,1990,ABFLOW033,0.0,0.0,0.0,0.0
Israel,1990,ABFLOW034,0.9999999999999999,0.0,0.0,0.0
Israel,1990,ABFLOW035,0.0,0.0,0.0,0.0
Israel,1990,ABFLOW036,0.0,0.0,0.0,0.0
Israel,1990,ABFLOW037,0.0,0.0,0.0,0.0
Israel,1990,ABFLOW039,1.0,0.0,0.0,0.0
Israel,1990,ABFLOW040,1.0,0.0,0.0,0.0
Israel,1990,NA,0.0,0.0,0.0,0.0
Israel,1991,ABFLOW003,1.0,0.0,0.0,0.0
Israel,1991,ABFLOW004,0.0,0.0,0.0,0.0
Israel,1991,ABFLOW005,0.0,0.0,0.0,0.0
Israel,1991,ABFLOW011,1.0,0.0,0.0,0.0
Israel,1991,ABFLOW013,0.0,0.0,0.0,0.0
Israel,1991,ABFLOW014,0.0,0.0,0.0,0.0
Israel,1991,ABFLOW016,0.0,0.0,0.0,0.0
Israel,1991,ABFLOW017,0.0,0.0,0.0,0.0
Israel,1991,ABFLOW018,0.0,0.0,0.0,0.0
Israel,1991,ABFLOW019,0.0,0.0,0.0,0.0
Israel,1991,ABFLOW020,0.0,0.0,0.0,0.0
Israel,1991,ABFLOW021,0.0,0.0,0.0,0.0
Israel,1991,ABFLOW022,0.0,0.0,0.0,0.0
Israel,1991,ABFLOW023,0.0,0.0,0.0,0.0
Israel,1991,ABFLOW024,0.0,0.0,0.0,0.0
Israel,1991,ABFLOW025,0.0,0.0,0.0,0.0
Israel,1991,ABFLOW026,1.0,0.0,0.0,0.0
Israel,1991,ABFLOW028,1.0,0.0,0.0,0.0
Israel,1991,ABFLOW029,0.0,0.0,0.0,0.0
Israel,1991,ABFLOW030,1.0,0.0,0.0,0.0
Israel,1991,ABFLOW032,0.0,0.0,0.0,0.0
Israel,1991,ABFLOW033,0.0,0.0,0.0,0.0
Israel,1991,ABFLOW034,1.0,0.0,0.0,0.0
Israel,1991,ABFLOW035,0.0,0.0,0.0,0.0
Israel,1991,ABFLOW036,0.0,0.0,0.0,0.0
Israel,1991,ABFLOW037,0.0,0.0,0.0,0.0
Israel,1991,ABFLOW039,1.0,0.0,0.0,0.0
Israel,1991,ABFLOW040,1.0,0.0,0.0,0.0
Israel,1991,NA,0.0,0.0,0.0,0.0
Israel,1992,ABFLOW003,1.0,0.0,0.0,0.0
Israel,1992,ABFLOW004,0.0,0.0,0.0,0.0
Israel,1992,ABFLOW005,0.0,0.0,0.0,0.0
Israel,1992,ABFLOW011,1.0,0.0,0.0,0.0
Israel,1992,ABFLOW013,0.0,0.0,0.0,0.0
Israel,1992,ABFLOW014,0.0,0.0,0.0,0.0
Israel,1992,ABFLOW016,0.0,0.0,0.0,0.0
Israel,1992,ABFLOW017,0.0,0.0,0.0,0.0
Israel,1992,ABFLOW018,0.0,0.0,0.0,0.0
Israel,1992,ABFLOW019,0.0,0.0,0.0,0.0
Israel,1992,ABFLOW020,0.0,0.0,0.0,0.0
Israel,1992,ABFLOW021,0.0,0.0,0.0,0.0
Israel,1992,ABFLOW022,0.0,0.0,0.0,0.0
Israel,1992,ABFLOW023,0.0,0.0,0.0,0.0
Israel,1992,ABFLOW024,0.0,0.0,0.0,0.0
Israel,1992,ABFLOW025,0.0,0.0,0.0,0.0
Israel,1992,ABFLOW026,1.0,0.0,0.0,0.0
Israel,1992,ABFLOW028,1.0,0.0,0.0,0.0
Israel,1992,ABFLOW029,0.0,0.0,0.0,0.0
Israel,1992,ABFLOW030,1.0,0.0,0.0,0.0
Israel,1992,ABFLOW032,0.0,0.0,0.0,0.0
Israel,1992,ABFLOW033,0.0,0.0,0.0,0.0
Israel,1992,ABFLOW034,0.9999999999999999,0.0,0.0,0.0
Israel,1992,ABFLOW035,0.0,0.0,0.0,0.0
Israel,1992,ABFLOW036,0.0,0.0,0.0,0.0
Israel,1992,ABFLOW037,0.0,0.0,0.0,0.0
Israel,1992,ABFLOW039,1.0,0.0,0.0,0.0
Israel,1992,ABFLOW040,1.0,0.0,0.0,0.0
Israel,1992,NA,0.0,0.0,0.0,0.0
Israel,1993,ABFLOW003,1.0,0.0,0.0,0.0
Israel,1993,ABFLOW004,0.0,0.0,0.0,0.0
Israel,1993,ABFLOW005,0.0,0.0,0.0,0.0
Israel,1993,ABFLOW011,1.0,0.0,0.0,0.0
Israel,1993,ABFLOW013,0.0,0.0,0.0,0.0
Israel,1993,ABFLOW014,0.0,0.0,0.0,0.0
Israel,1993,ABFLOW016,0.0,0.0,0.0,0.0
Israel,1993,ABFLOW017,0.0,0.0,0.0,0.0
Israel,1993,ABFLOW018,0.0,0.0,0.0,0.0
Israel,1993,ABFLOW019,0.0,0.0,0.0,0.0
Israel,1993,ABFLOW020,0.0,0.0,0.0,0.0
Israel,1993,ABFLOW021,0.0,0.0,0.0,0.0
Israel,1993,ABFLOW022,0.0,0.0,0.0,0.0
Israel,1993,ABFLOW023,0.0,0.0,0.0,0.0
Israel,1993,ABFLOW024,0.0,0.0,0.0,0.0
Israel,1993,ABFLOW025,0.0,0.0,0.0,0.0
Israel,1993,ABFLOW026,1.0,0.0,0.0,0.0
Israel,1993,ABFLOW028,1.0,0.0,0.0,0.0
Israel,1993,ABFLOW029,0.0,0.0,0.0,0.0
Israel,1993,ABFLOW030,0.0,0.0,0.0,0.0
Israel,1993,ABFLOW032,0.0,0.0,0.0,0.0
Israel,1993,ABFLOW033,0.0,0.0,0.0,0.0
Israel,1993,ABFLOW034,1.0,0.0,0.0,0.0
Israel,1993,ABFLOW035,0.0,0.0,0.0,0.0
Israel,1993,ABFLOW036,0.0,0.0,0.0,0.0
Israel,1993,ABFLOW037,0.0,0.0,0.0,0.0
Israel,1993,ABFLOW039,1.0,0.0,0.0,0.0
Israel,1993,ABFLOW040,1.0,0.0,0.0,0.0
Israel,1993,NA,0.0,0.0,0.0,0.0
Israel,1994,ABFLOW003,1.0,0.0,0.0,0.0
Israel,1994,ABFLOW004,0.0,0.0,0.0,0.0
Israel,1994,ABFLOW005,0.0,0.0,0.0,0.0
Israel,1994,ABFLOW011,1.0,0.0,0.0,0.0
Israel,1994,ABFLOW013,0.0,0.0,0.0,0.0
Israel,1994,ABFLOW014,0.0,0.0,0.0,0.0
Israel,1994,ABFLOW016,0.0,0.0,0.0,0.0
Israel,1994,ABFLOW017,0.0,0.0,0.0,0.0
Israel,1994,ABFLOW018,0.0,0.0,0.0,0.0
Israel,1994,ABFLOW019,0.0,0.0,0.0,0.0
Israel,1994,ABFLOW020,0.0,0.0,0.0,0.0
Israel,1994,ABFLOW021,0.0,0.0,0.0,0.0
Israel,1994,ABFLOW022,0.0,0.0,0.0,0.0
Israel,1994,ABFLOW023,0.0,0.0,0.0,0.0
Israel,1994,ABFLOW024,0.0,0.0,0.0,0.0
Israel,1994,ABFLOW025,0.0,0.0,0.0,0.0
Israel,1994,ABFLOW026,1.0,0.0,0.0,0.0
Israel,1994,ABFLOW028,1.0,0.0,0.0,0.0
Israel,1994,ABFLOW029,0.0,0.0,0.0,0.0
Israel,1994,ABFLOW030,0.0,0.0,0.0,0.0
Israel,1994,ABFLOW032,0.0,0.0,0.0,0.0
Israel,1994,ABFLOW033,0.0,0.0,0.0,0.0
Israel,1994,ABFLOW034,1.0,0.0,0.0,0.0
Israel,1994,ABFLOW035,0.0,0.0,0.0,0.0
Israel,1994,ABFLOW036,0.0,0.0,0.0,0.0
Israel,1994,ABFLOW037,0.0,0.0,0.0,0.0
Israel,1994,ABFLOW039,1.0,0.0,0.0,0.0
Israel,1994,ABFLOW040,1.0,0.0,0.0,0.0
Israel,1994,NA,0.0,0.0,0.0,0.0
Israel,1995,ABFLOW003,1.0,0.0,0.0,0.0
Israel,1995,ABFLOW004,0.0,0.0,0.0,0.0
Israel,1995,ABFLOW005,0.0,0.0,0.0,0.0
Israel,1995,ABFLOW011,1.0,0.0,0.0,0.0
Israel,1995,ABFLOW013,0.0,0.0,0.0,0.0
Israel,1995,ABFLOW014,0.0,0.0,0.0,0.0
Israel,1995,ABFLOW016,0.0,0.0,0.0,0.0
Israel,1995,ABFLOW017,0.0,0.0,0.0,0.0
Israel,1995,ABFLOW018,0.0,0.0,0.0,0.0
Israel,1995,ABFLOW019,0.0,0.0,0.0,0.0
Israel,1995,ABFLOW020,0.0,0.0,0.0,0.0
Israel,1995,ABFLOW021,0.0,0.0,0.0,0.0
Israel,1995,ABFLOW022,0.0,0.0,0.0,0.0
Israel,1995,ABFLOW023,0.0,0.0,0.0,0.0
Israel,1995,ABFLOW024,0.0,0.0,0.0,0.0
Israel,1995,ABFLOW025,0.0,0.0,0.0,0.0
Israel,1995,ABFLOW026,1.0,0.0,0.0,0.0
Israel,1995,ABFLOW028,1.0,0.0,0.0,0.0
Israel,1995,ABFLOW029,0.0,0.0,0.0,0.0
Israel,1995,ABFLOW030,0.0,0.0,0.0,0.0
Israel,1995,ABFLOW032,0.0,0.0,0.0,0.0
Israel,1995,ABFLOW033,0.0,0.0,0.0,0.0
Israel,1995,ABFLOW034,1.0,0.0,0.0,0.0
Israel,1995,ABFLOW035,0.0,0.0,0.0,0.0
Israel,1995,ABFLOW036,0.0,0.0,0.0,0.0
Israel,1995,ABFLOW037,0.0,0.0,0.0,0.0
Israel,1995,ABFLOW039,1.0,0.0,0.0,0.0
Israel,1995,ABFLOW040,1.0,0.0,0.0,0.0
Israel,1995,NA,0.0,0.0,0.0,0.0
Israel,1996,ABFLOW003,1.0,0.0,0.0,0.0
Israel,1996,ABFLOW004,0.0,0.0,0.0,0.0
Israel,1996,ABFLOW005,0.0,0.0,0.0,0.0
Israel,1996,ABFLOW011,1.0,0.0,0.0,0.0
Israel,1996,ABFLOW013,0.0,0.0,0.0,0.0
Israel,1996,ABFLOW014,0.0,0.0,0.0,0.0
Israel,1996,ABFLOW016,0.0,0.0,0.0,0.0
Israel,1996,ABFLOW017,1.0,0.0,0.0,0.0
Israel,1996,ABFLOW018,0.0,0.0,0.0,0.0
Israel,1996,ABFLOW019,0.0,0.0,0.0,0.0
Israel,1996,ABFLOW020,0.0,0.0,0.0,0.0
Israel,1996,ABFLOW021,0.0,0.0,0.0,0.0
Israel,1996,ABFLOW022,0.0,0.0,0.0,0.0
Israel,1996,ABFLOW023,0.0,0.0,0.0,0.0
Israel,1996,ABFLOW024,0.0,0.0,0.0,0.0
Israel,1996,ABFLOW025,0.0,0.0,0.0,0.0
Israel,1996,ABFLOW026,1.0,0.0,0.0,0.0
Israel,1996,ABFLOW028,1.0,0.0,0.0,0.0
Israel,1996,ABFLOW029,0.0,0.0,0.0,0.0
Israel,1996,ABFLOW030,0.0,0.0,0.0,0.0
Israel,1996,ABFLOW032,0.0,0.0,0.0,0.0
Israel,1996,ABFLOW033,0.0,0.0,0.0,0.0
Israel,1996,ABFLOW034,1.0,0.0,0.0,0.0
Israel,1996,ABFLOW035,0.0,0.0,0.0,0.0
Israel,1996,ABFLOW036,0.0,0.0,0.0,0.0
Israel,1996,ABFLOW037,0.0,0.0,0.0,0.0
Israel,1996,ABFLOW039,1.0,0.0,0.0,0.0
Israel,1996,ABFLOW040,1.0,0.0,0.0,0.0
Israel,1996,NA,0.0,0.0,0.0,0.0
Israel,1997,ABFLOW003,1.0,0.0,0.0,0.0
Israel,1997,ABFLOW004,0.0,0.0,0.0,0.0
Israel,1997,ABFLOW005,0.0,0.0,0.0,0.0
Israel,1997,ABFLOW011,1.0,0.0,0.0,0.0
Israel,1997,ABFLOW013,0.0,0.0,0.0,0.0
Israel,1997,ABFLOW014,0.0,0.0,0.0,0.0
Israel,1997,ABFLOW016,0.0,0.0,0.0,0.0
Israel,1997,ABFLOW017,0.0,0.0,0.0,0.0
Israel,1997,ABFLOW018,0.0,0.0,0.0,0.0
Israel,1997,ABFLOW019,0.0,0.0,0.0,0.0
Israel,1997,ABFLOW020,0.0,0.0,0.0,0.0
Israel,1997,ABFLOW021,0.0,0.0,0.0,0.0
Israel,1997,ABFLOW022,0.0,0.0,0.0,0.0
Israel,1997,ABFLOW023,0.0,0.0,0.0,0.0
Israel,1997,ABFLOW024,0.0,0.0,0.0,0.0
Israel,1997,ABFLOW025,0.0,0.0,0.0,0.0
Israel,1997,ABFLOW026,1.0,0.0,0.0,0.0
Israel,1997,ABFLOW028,1.0,0.0,0.0,0.0
Israel,1997,ABFLOW029,0.0,0.0,0.0,0.0
Israel,1997,ABFLOW030,0.0,0.0,0.0,0.0
Israel,1997,ABFLOW032,0.0,0.0,0.0,0.0
Israel,1997,ABFLOW033,0.0,0.0,0.0,0.0
Israel,1997,ABFLOW034,1.0,0.0,0.0,0.0
Israel,1997,ABFLOW035,0.0,0.0,0.0,0.0
Israel,1997,ABFLOW036,0.0,0.0,0.0,0.0
Israel,1997,ABFLOW037,0.0,0.0,0.0,0.0
Israel,1997,ABFLOW039,1.0,0.0,0.0,0.0
Israel,1997,ABFLOW040,1.0,0.0,0.0,0.0
Israel,1997,NA,0.0,0.0,0.0,0.0
Israel,1998,ABFLOW003,1.0000000000000002,0.0,0.0,0.0
Israel,1998,ABFLOW004,0.0,0.0,0.0,0.0
Israel,1998,ABFLOW005,0.0,0.0,0.0,0.0
Israel,1998,ABFLOW011,1.0,0.0,0.0,0.0
Israel,1998,ABFLOW013,0.0,0.0,0.0,0.0
Israel,1998,ABFLOW014,0.0,0.0,0.0,0.0
Israel,1998,ABFLOW016,0.0,0.0,0.0,0.0
Israel,1998,ABFLOW017,0.0,0.0,0.0,0.0
Israel,1998,ABFLOW018,0.0,0.0,0.0,0.0
Israel,1998,ABFLOW019,0.0,0.0,0.0,0.0
Israel,1998,ABFLOW020,0.0,0.0,0.0,0.0
Israel,1998,ABFLOW021,0.0,0.0,0.0,0.0
Israel,1998,ABFLOW022,0.0,0.0,0.0,0.0
Israel,1998,ABFLOW023,0.0,0.0,0.0,0.0
Israel,1998,ABFLOW024,0.0,0.0,0.0,0.0
Israel,1998,ABFLOW025,0.0,0.0,0.0,0.0
Israel,1998,ABFLOW026,1.0,0.0,0.0,0.0
Israel,1998,ABFLOW028,1.0,0.0,0.0,0.0
Israel,1998,ABFLOW029,0.0,0.0,0.0,0.0
Israel,1998,ABFLOW030,0.0,0.0,0.0,0.0
Israel,1998,ABFLOW032,0.0,0.0,0.0,0.0
Israel,1998,ABFLOW033,0.0,0.0,0.0,0.0
Israel,1998,ABFLOW034,1.0,0.0,0.0,0.0
Israel,1998,ABFLOW035,0.0,0.0,0.0,0.0
Israel,1998,ABFLOW036,0.0,0.0,0.0,0.0
Israel,1998,ABFLOW037,0.0,0.0,0.0,0.0
Israel,1998,ABFLOW039,1.0,0.0,0.0,0.0
Israel,1998,ABFLOW040,1.0,0.0,0.0,0.0
Israel,1998,NA,0.0,0.0,0.0,0.0
Israel,1999,ABFLOW003,1.0,0.0,0.0,0.0
Israel,1999,ABFLOW004,0.0,0.0,0.0,0.0
Israel,1999,ABFLOW005,0.0,0.0,0.0,0.0
Israel,1999,ABFLOW011,1.0,0.0,0.0,0.0
Israel,1999,ABFLOW013,0.0,0.0,0.0,0.0
Israel,1999,ABFLOW014,0.0,0.0,0.0,0.0
Israel,1999,ABFLOW016,0.0,0.0,0.0,0.0
Israel,1999,ABFLOW017,0.0,0.0,0.0,0.0
Israel,1999,ABFLOW018,0.0,0.0,0.0,0.0
Israel,1999,ABFLOW019,0.0,0.0,0.0,0.0
Israel,1999,ABFLOW020,0.0,0.0,0.0,0.0
Israel,1999,ABFLOW021,0.0,0.0,0.0,0.0
Israel,1999,ABFLOW022,0.0,0.0,0.0,0.0
Israel,1999,ABFLOW023,0.0,0.0,0.0,0.0
Israel,1999,ABFLOW024,0.0,0.0,0.0,0.0
Israel,1999,ABFLOW025,0.0,0.0,0.0,0.0
Israel,1999,ABFLOW026,1.0,0.0,0.0,0.0
Israel,1999,ABFLOW028,1.0,0.0,0.0,0.0
Israel,1999,ABFLOW029,0.0,0.0,0.0,0.0
Israel,1999,ABFLOW030,0.0,0.0,0.0,0.0
Israel,1999,ABFLOW032,0.0,0.0,0.0,0.0
Israel,1999,ABFLOW033,0.0,0.0,0.0,0.0
Israel,1999,ABFLOW034,1.0,0.0,0.0,0.0
Israel,1999,ABFLOW035,0.0,0.0,0.0,0.0
Israel,1999,ABFLOW036,0.0,0.0,0.0,0.0
Israel,1999,ABFLOW037,0.0,0.0,0.0,0.0
Israel,1999,ABFLOW039,1.0,0.0,0.0,0.0
Israel,1999,ABFLOW040,1.0,0.0,0.0,0.0
Israel,1999,NA,0.0,0.0,0.0,0.0
Israel,2000,ABFLOW003,1.0,0.0,0.0,0.0
Israel,2000,ABFLOW004,0.0,0.0,0.0,0.0
Israel,2000,ABFLOW005,0.0,0.0,0.0,0.0
Israel,2000,ABFLOW011,1.0,0.0,0.0,0.0
Israel,2000,ABFLOW013,0.0,0.0,0.0,0.0
Israel,2000,ABFLOW014,0.0,0.0,0.0,0.0
Israel,2000,ABFLOW016,0.0,0.0,0.0,0.0
Israel,2000,ABFLOW017,0.0,0.0,0.0,0.0
Israel,2000,ABFLOW018,0.0,0.0,0.0,0.0
Israel,2000,ABFLOW019,0.0,0.0,0.0,0.0
Israel,2000,ABFLOW020,0.0,0.0,0.0,0.0
Israel,2000,ABFLOW021,0.0,0.0,0.0,0.0
Israel,2000,ABFLOW022,0.0,0.0,0.0,0.0
Israel,2000,ABFLOW023,0.0,0.0,0.0,0.0
Israel,2000,ABFLOW024,0.0,0.0,0.0,0.0
Israel,2000,ABFLOW025,0.0,0.0,0.0,0.0
Israel,2000,ABFLOW026,0.9999999999999999,0.0,0.0,0.0
Israel,2000,ABFLOW028,1.0,0.0,0.0,0.0
Israel,2000,ABFLOW029,0.0,0.0,0.0,0.0
Israel,2000,ABFLOW030,0.0,0.0,0.0,0.0
Israel,2000,ABFLOW032,0.0,0.0,0.0,0.0
Israel,2000,ABFLOW033,0.0,0.0,0.0,0.0
Israel,2000,ABFLOW034,1.0,0.0,0.0,0.0
Israel,2000,ABFLOW035,0.0,0.0,0.0,0.0
Israel,2000,ABFLOW036,0.0,0.0,0.0,0.0
Israel,2000,ABFLOW037,0.0,0.0,0.0,0.0
Israel,2000,ABFLOW039,1.0,0.0,0.0,0.0
Israel,2000,ABFLOW040,1.0,0.0,0.0,0.0
Israel,2000,NA,0.0,0.0,0.0,0.0
Israel,2001,ABFLOW003,1.0,0.0,0.0,0.0
Israel,2001,ABFLOW004,0.0,0.0,0.0,0.0
Israel,2001,ABFLOW005,0.0,0.0,0.0,0.0
Israel,2001,ABFLOW011,1.0,0.0,0.0,0.0
Israel,2001,ABFLOW013,0.0,0.0,0.0,0.0
Israel,2001,ABFLOW014,0.0,0.0,0.0,0.0
Israel,2001,ABFLOW016,0.0,0.0,0.0,0.0
Israel,2001,ABFLOW017,0.0,0.0,0.0,0.0
Israel,2001,ABFLOW018,0.0,0.0,0.0,0.0
Israel,2001,ABFLOW019,0.0,0.0,0.0,0.0
Israel,2001,ABFLOW020,0.0,0.0,0.0,0.0
Israel,2001,ABFLOW021,0.0,0.0,0.0,0.0
Israel,2001,ABFLOW022,0.0,0.0,0.0,0.0
Israel,2001,ABFLOW023,0.0,0.0,0.0,0.0
Israel,2001,ABFLOW024,0.0,0.0,0.0,0.0
Israel,2001,ABFLOW025,0.0,0.0,0.0,0.0
Israel,2001,ABFLOW026,1.0,0.0,0.0,0.0
Israel,2001,ABFLOW028,1.0,0.0,0.0,0.0
Israel,2001,ABFLOW029,0.0,0.0,0.0,0.0
Israel,2001,ABFLOW030,0.0,0.0,0.0,0.0
Israel,2001,ABFLOW032,0.0,0.0,0.0,0.0
Israel,2001,ABFLOW033,0.0,0.0,0.0,0.0
Israel,2001,ABFLOW034,1.0,0.0,0.0,0.0
Israel,2001,ABFLOW035,0.0,0.0,0.0,0.0
Israel,2001,ABFLOW036,0.0,0.0,0.0,0.0
Israel,2001,ABFLOW037,0.0,0.0,0.0,0.0
Israel,2001,ABFLOW039,1.0,0.0,0.0,0.0
Israel,2001,ABFLOW040,1.0,0.0,0.0,0.0
Israel,2001,NA,0.0,0.0,0.0,0.0
Israel,2002,ABFLOW003,1.0,0.0,0.0,0.0
Israel,2002,ABFLOW004,0.0,0.0,0.0,0.0
Israel,2002,ABFLOW005,0.0,0.0,0.0,0.0
Israel,2002,ABFLOW011,1.0,0.0,0.0,0.0
Israel,2002,ABFLOW013,0.0,0.0,0.0,0.0
Israel,2002,ABFLOW014,0.0,0.0,0.0,0.0
Israel,2002,ABFLOW016,0.0,0.0,0.0,0.0
Israel,2002,ABFLOW017,0.0,0.0,0.0,0.0
Israel,2002,ABFLOW018,0.0,0.0,0.0,0.0
Israel,2002,ABFLOW019,0.0,0.0,0.0,0.0
Israel,2002,ABFLOW020,0.0,0.0,0.0,0.0
Israel,2002,ABFLOW021,0.0,0.0,0.0,0.0
Israel,2002,ABFLOW022,0.0,0.0,0.0,0.0
Israel,2002,ABFLOW023,0.0,0.0,0.0,0.0
Israel,2002,ABFLOW024,0.0,0.0,0.0,0.0
Israel,2002,ABFLOW025,0.0,0.0,0.0,0.0
Israel,2002,ABFLOW026,1.0,0.0,0.0,0.0
